0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,17.2,1,105,2,0,2/39,52.50,52.00,6.06
Second,20.0,1,97,4,0,2/47,24.25,30.00,4.85
Overall,37.2,2,202,6,0,2/39,33.67,37.33,5.41
