0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,20.0,1,97,4,0,2/47,24.25,30.00,4.85
Bangladesh,5.0,1,21,0,0,0/21,,,4.20
South Africa,7.2,0,45,0,0,0/45,,,6.14
Sri Lanka,5.0,0,39,2,0,2/39,19.50,15.00,7.80
Overall (4),37.2,2,202,6,0,2/39,33.67,37.33,5.41
