0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,22/10/2000,South Africa,Willowmoore Park,5*,5,,0/30,0,,,0,,,,23 years 211 days
2.0,28/10/2000,South Africa,Diamond Oval,-,5,,0/41,0,,1,1,,,,23 years 217 days
3.0,04/11/2000,South Africa,Newlands,2*,7,,2/43,2,57.00,,1,,,,23 years 224 days
4.0,04/01/2001,Zimbabwe,Westpac Stadium,-,7,,0/14,2,64.00,1,2,,,,23 years 285 days
5.0,10/04/2001,Sri Lanka,Sharjah Cricket Stadium,3,10,10.00,0/30,2,79.00,,2,,,,24 years 16 days
6.0,12/04/2001,Pakistan,Sharjah Cricket Stadium,-,10,10.00,1/63,3,73.67,,2,,,,24 years 18 days
7.0,15/04/2001,Pakistan,Sharjah Cricket Stadium,3*,13,13.00,0/28,3,83.00,1,3,,,,24 years 21 days
8.0,15/04/2002,Pakistan,Sharjah Cricket Stadium,16*,29,29.00,2/54,5,60.60,,3,,,,25 years 20 days
9.0,21/04/2002,Pakistan,National Stadium (Karachi),8,37,18.50,0/28,5,66.20,1,4,,,,25 years 26 days
10.0,24/04/2002,Pakistan,Rawalpindi Cricket Stadium,-,37,18.50,1/37,6,61.33,,4,,,,25 years 29 days
11.0,27/04/2002,Pakistan,Gaddafi Stadium,10,47,15.67,2/49,8,52.13,1,5,,,,25 years 32 days
