0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,31/01/2007,Bermuda,Jaffrey Sports Club Ground,,4.0,0/25,,,6.25,,
2.0,15/03/2007,Zimbabwe,Sabina Park,T Duffin (c †N J O'Brien),7.0,1/43,,66.00,6.18,1,68.00
3.0,17/03/2007,Pakistan,Sabina Park,Azhar Mahmood (c D T Johnston),9.0,3/32,,30.00,5.00,2,25.00
,,,,Younis Khan (c A C Botha),,,,,,3,
,,,,Kamran Akmal (c D T Johnston),,,,,,4,
4.0,23/03/2007,West Indies,Queen's Park Oval,,5.0,0/38,,37.50,5.52,,34.50
5.0,30/03/2007,England,Providence Stadium,M P Vaughan (c †N J O'Brien),7.0,2/28,,32.00,5.19,5,27.67
,,,,E C Joyce (b),,,,,,6,
6.0,03/04/2007,South Africa,Providence Stadium,H H Gibbs (c A R White),7.0,2/26,,29.25,4.92,7,24.00
,,,,A B de Villiers (c W T S Porterfield),,,,,,8,
7.0,09/04/2007,New Zealand,Providence Stadium,S P Fleming (c W T S Porterfield),8.0,1/55,,31.33,5.26,9,27.44
8.0,13/04/2007,Australia,Kensington Oval,,4.2,0/24,,34.22,5.28,,30.11
9.0,15/04/2007,Bangladesh,Kensington Oval,Mohammad Ashraful (c D Langford-Smith),8.0,2/42,,32.36,5.28,10,28.45
,,,,Shahriar Nafees (c †N J O'Brien),,,,,,11,
10.0,18/04/2007,Sri Lanka,National Cricket Stadium (Grenada),W U Tharanga (c W T S Porterfield),4.0,1/36,,31.67,5.51,12,29.08
11.0,24/08/2008,Kenya,Civil Service Cricket Club,K O Otieno (c A R White),8.0,2/26,,30.57,5.26,13,26.79
,,,,A A Obanda (c P Connell),,,,,,14,
12.0,17/10/2008,Zimbabwe,Gymkhana Club Ground,C J Chibhabha (b),6.0,1/53,,30.93,5.53,15,28.53
13.0,18/10/2008,Kenya,Gymkhana Club Ground,K O Otieno (c K J O'Brien),5.0,1/30,,30.88,5.56,16,28.63
14.0,01/04/2009,Scotland,Willowmoore Park,G M Hamilton (b),10.0,2/27,,30.78,5.25,17,26.94
,,,,R R Watson (c D T Johnston),,,,,,18,
15.0,06/04/2009,Canada,Willowmoore Park,I S Billcliff (b),10.0,2/36,,30.70,5.09,19,26.05
,,,,Rizwan Cheema (c K J O'Brien),,,,,,20,
16.0,19/04/2009,Canada,SuperSport Park,S Jyoti (c D T Johnston),10.0,2/34,,30.64,4.94,21,25.23
,,,,H S Baidwan (lbw),,,,,,22,
17.0,09/07/2009,Kenya,Castle Avenue,J K Kamande (c W T S Porterfield),10.0,1/33,,31.91,4.81,23,25.57
