0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,15/12/1996,Zimbabwe,Queens Sports Club,c D L Houghton b P A Strang,1,14,7.14,,1,1.00,7.14
2,01/01/1997,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,1,1.00,7.14
3,03/01/1997,Zimbabwe,Harare Sports Club,c C N Evans b G J Whittall,0,1,0.00,,1,0.50,6.67
4,02/03/1997,New Zealand,Eden Park,c G I Allott b G R Larsen,12,11,109.09,,13,4.33,50.00
5,04/03/1997,New Zealand,Basin Reserve,b D N Patel,4,8,50.00,,17,4.25,50.00
6,25/05/1997,Australia,Lord's,did not bat,-,-,-,,17,4.25,50.00
7,13/10/2001,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,17,4.25,50.00
No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,,
