0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,20/12/1975,West Indies,Adelaide Oval,C G Greenidge (c & b),6.0,1/33,,48.00,4.13,1,33.00
2.0,04/06/1977,England,Edgbaston,A W Greig (c G S Chappell),8.5,5/18,,16.83,3.03,2,8.50
,,,,A P E Knott (lbw),,,,,,3,
,,,,D L Underwood (b),,,,,,4,
,,,,P Willey (c †R W Marsh),,,,,,5,
,,,,R G D Willis (c †R W Marsh),,,,,,6,
3.0,22/02/1978,West Indies,Antigua Recreation Ground,,4.0,0/32,,20.83,3.98,,13.83
4.0,04/02/1979,England,Melbourne Cricket Ground,,8.0,0/48,,31.50,4.16,,21.83
5.0,07/02/1979,England,Melbourne Cricket Ground,I T Botham (b),7.0,3/22,,27.22,3.75,7,17.00
,,,,J M Brearley (c †K J Wright),,,,,,8,
,,,,R G D Willis (c †K J Wright),,,,,,9,
6.0,09/06/1979,England,Lord's,,8.0,0/24,,32.56,3.62,,19.67
7.0,13/06/1979,Pakistan,Trent Bridge,Zaheer Abbas (c & b),12.0,3/54,,30.42,3.80,10,19.25
,,,,Javed Miandad (c A R Border),,,,,,11,
,,,,Haroon Rashid (c †K J Wright),,,,,,12,
8.0,16/06/1979,Canada,Edgbaston,B M Mauricette (c A M J Hilditch),7.2,2/17,,29.21,3.64,13,17.71
,,,,J M Patel (b),,,,,,14,
