0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,23/11/2001,Zimbabwe,MA Aziz Stadium,6,6,6.00,,0,,,0,,,,17 years 348 days
2.0,22/01/2002,Pakistan,MA Aziz Stadium,21,27,13.50,,0,,,0,,,,18 years 43 days
3.0,24/01/2002,Pakistan,Bangabandhu National Stadium,65,92,30.67,,0,,,0,,,,18 years 45 days
4.0,25/01/2002,Pakistan,Bangabandhu National Stadium,43,135,33.75,,0,,,0,,,,18 years 46 days
5.0,04/08/2002,Sri Lanka,Sinhalese Sports Club Ground,61,196,39.20,,0,,,0,,,,18 years 237 days
6.0,05/08/2002,Sri Lanka,Sinhalese Sports Club Ground,10,206,34.33,,0,,,0,,,,18 years 238 days
7.0,07/08/2002,Sri Lanka,R Premadasa Stadium,0,206,29.43,,0,,,0,,,,18 years 240 days
8.0,19/09/2002,Australia,Sinhalese Sports Club Ground,27,233,29.13,,0,,,0,,,,18 years 283 days
9.0,23/09/2002,New Zealand,Sinhalese Sports Club Ground,20,253,28.11,,0,,1,1,,,,18 years 287 days
10.0,03/10/2002,South Africa,Senwes Park,1,254,25.40,,0,,,1,,,,18 years 297 days
11.0,06/10/2002,South Africa,Willowmoore Park,23,277,25.18,,0,,,1,,,,18 years 300 days
12.0,09/10/2002,South Africa,Diamond Oval,0,277,23.08,,0,,,1,,,,18 years 303 days
13.0,03/12/2002,West Indies,Bangabandhu National Stadium,0,277,21.31,,0,,,1,,,,18 years 358 days
14.0,18/02/2003,West Indies,Willowmoore Park,-,277,21.31,,0,,,1,,,,19 years 70 days
15.0,22/02/2003,South Africa,Mangaung Oval,9,286,20.43,,0,,,1,,,,19 years 74 days
16.0,01/03/2003,Kenya,Wanderers Stadium,48,334,22.27,,0,,,1,,,,19 years 81 days
17.0,11/04/2003,India,Bangabandhu National Stadium,2,336,21.00,,0,,1,2,,,,19 years 122 days
18.0,02/08/2003,Australia,Cazaly's Stadium,28,364,21.41,,0,,,2,,,,19 years 235 days
19.0,03/08/2003,Australia,Cazaly's Stadium,2,366,20.33,,0,,,2,,,,19 years 236 days
20.0,06/08/2003,Australia,Marrara Cricket Ground,1,367,19.32,,0,,1,3,,,,19 years 239 days
21.0,09/09/2003,Pakistan,Multan Cricket Stadium,0,367,18.35,,0,,,3,,,,19 years 273 days
22.0,12/09/2003,Pakistan,Iqbal Stadium,1,368,17.52,,0,,,3,,,,19 years 276 days
23.0,18/09/2003,Pakistan,Rawalpindi Cricket Stadium,33,401,18.23,,0,,,3,,,,19 years 282 days
24.0,21/09/2003,Pakistan,National Stadium (Karachi),2,403,17.52,,0,,,3,,,,19 years 285 days
25.0,16/06/2005,England,Kennington Oval,10,413,17.21,,0,,,3,,,,21 years 188 days
26.0,18/06/2005,Australia,Sophia Gardens,24,437,17.48,,0,,,3,,,,21 years 190 days
27.0,21/06/2005,England,Trent Bridge,0,437,16.81,0/26,0,,,3,,,,21 years 193 days
28.0,25/06/2005,Australia,Old Trafford,4,441,16.33,,0,,,3,,,,21 years 197 days
29.0,26/06/2005,England,Headingley,32,473,16.89,,0,,,3,,,,21 years 198 days
30.0,30/06/2005,Australia,St Lawrence Ground,0,473,16.31,,0,,1,4,,,,21 years 202 days
31.0,31/08/2005,Sri Lanka,Sinhalese Sports Club Ground,6,479,15.97,,0,,,4,,,,21 years 264 days
32.0,02/09/2005,Sri Lanka,R Premadasa Stadium,31,510,16.45,,0,,,4,,,,21 years 266 days
33.0,04/09/2005,Sri Lanka,R Premadasa Stadium,13,523,16.34,,0,,1,5,,,,21 years 268 days
34.0,23/04/2006,Australia,Zahur Ahmed Chowdhury Stadium,20,543,16.45,1/24,1,50.00,,5,,,,22 years 134 days
35.0,26/04/2006,Australia,Khan Shaheb Osman Ali Stadium,2,545,16.03,0/16,1,66.00,,5,,,,22 years 137 days
36.0,15/08/2006,Kenya,Gymkhana Club Ground,2,547,15.63,,1,66.00,,5,,,,22 years 248 days
37.0,10/02/2007,Zimbabwe,Harare Sports Club,0,547,15.19,0/20,1,86.00,,5,,,,23 years 62 days
38.0,20/07/2007,Sri Lanka,P Sara Oval,0,547,14.78,,1,86.00,,5,,,,23 years 222 days
39.0,23/07/2007,Sri Lanka,R Premadasa Stadium,4,551,14.50,,1,86.00,,5,,,,23 years 225 days
40.0,28/12/2007,New Zealand,McLean Park,22,573,14.69,0/17,1,103.00,1,6,,,,24 years 18 days
41.0,31/12/2007,New Zealand,Queenstown Events Centre,1,574,14.35,,1,103.00,,6,,,,24 years 21 days
