0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,02/06/1977,Australia,Old Trafford,c M H N Walker b K J O'Keeffe,1,4,25.00,,1,1.00,25.00
2,04/06/1977,Australia,Edgbaston,c †R W Marsh b G J Cosier,6,18,33.33,,7,3.50,31.82
3,28/11/1979,West Indies,Sydney Cricket Ground,not out,58*,67,86.57,,65,32.50,73.03
4,08/12/1979,Australia,Melbourne Cricket Ground,c †R W Marsh b R M Hogg,37,54,68.52,,102,34.00,71.33
5,11/12/1979,Australia,Sydney Cricket Ground,c M H N Walker b G S Chappell,64,58,110.34,,166,41.50,82.59
6,23/12/1979,West Indies,Brisbane Cricket Ground,run out,34,51,66.67,,200,40.00,79.37
7,26/12/1979,Australia,Sydney Cricket Ground,b L S Pascoe,51,77,66.23,,251,41.83,76.29
8,14/01/1980,Australia,Sydney Cricket Ground,lbw b D K Lillee,0,2,0.00,,251,35.86,75.83
9,16/01/1980,West Indies,Adelaide Oval,c C H Lloyd b C L King,5,38,13.16,,256,32.00,69.38
10,20/01/1980,West Indies,Melbourne Cricket Ground,run out,51,91,56.04,,307,34.11,66.74
11,22/01/1980,West Indies,Sydney Cricket Ground,b J Garner,3,16,18.75,,310,31.00,65.13
12,28/05/1980,West Indies,Headingley,c I V A Richards b M D Marshall,7,38,18.42,,317,28.82,61.67
13,30/05/1980,West Indies,Lord's,c & b M A Holding,56,93,60.22,,373,31.08,61.45
14,20/08/1980,Australia,Kennington Oval,c G N Yallop b D K Lillee,2,3,66.67,,375,28.85,61.48
15,04/02/1981,West Indies,Arnos Vale Ground,c †D A Murray b C E H Croft,0,2,0.00,,375,26.79,61.27
16,26/02/1981,West Indies,Albion Sports Complex,b C E H Croft,21,42,50.00,,396,26.40,60.55
17,04/06/1981,Australia,Lord's,did not bat,-,-,-,,396,26.40,60.55
18,06/06/1981,Australia,Edgbaston,c G M Wood b T M Chappell,37,33,112.12,,433,27.06,63.03
19,08/06/1981,Australia,Headingley,c †R W Marsh b R M Hogg,42,66,63.64,,475,27.94,63.08
20,30/05/1985,Australia,Old Trafford,b R G Holland,12,18,66.67,,487,27.06,63.16
21,01/06/1985,Australia,Edgbaston,c †W B Phillips b G F Lawson,0,2,0.00,,487,25.63,63.00
22,03/06/1985,Australia,Lord's,did not bat,-,-,-,,487,25.63,63.00
23,18/02/1986,West Indies,Sabina Park,c R B Richardson b M D Marshall,26,40,65.00,,513,25.65,63.10
24,04/03/1986,West Indies,Queen's Park Oval,c I V A Richards b J Garner,10,7,142.86,,523,24.90,63.78
25,19/03/1986,West Indies,Kensington Oval,c C G Greenidge b R A Harper,9,27,33.33,,532,24.18,62.81
26,31/03/1986,West Indies,Queen's Park Oval,c C G Greenidge b M D Marshall,6,8,75.00,,538,23.39,62.92
No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,,
