0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Headingley,2,2,1,0,0,0,29*,58,58.00,69.88,0,0
Kennington Oval,1,1,1,0,0,0,16*,16,,53.33,0,0
Riverside Ground,2,2,1,0,0,0,24,30,30.00,68.18,0,0
Sophia Gardens,3,3,0,0,0,1,4,5,1.67,21.74,1,0
,,,,,,,,,,,,
