0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,4.0,1,14,1,0,1/14,14.00,24.00,3.50
Australia,33.0,1,180,3,0,2/50,60.00,66.00,5.45
Bangladesh,22.0,0,101,3,0,1/18,33.67,44.00,4.59
England,33.0,3,147,2,0,1/24,73.50,99.00,4.45
India,46.0,2,258,4,0,3/26,64.50,69.00,5.61
Pakistan,37.0,0,165,4,0,2/40,41.25,55.50,4.46
South Africa,35.0,1,145,5,0,2/40,29.00,42.00,4.14
Sri Lanka,2.0,0,14,1,0,1/14,14.00,12.00,7.00
West Indies,4.0,0,22,1,0,1/22,22.00,24.00,5.50
Overall (9),216.0,8,1046,24,0,3/26,43.58,54.00,4.84
