0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,143.0,5,707,15,0,3/26,47.13,57.20,4.94
Second,73.0,3,339,9,0,2/40,37.67,48.67,4.64
Overall,216.0,8,1046,24,0,3/26,43.58,54.00,4.84
