0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,25/04/1990,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,0,,
2,27/04/1990,Pakistan,Sharjah Cricket Stadium,run out,0,6,0.00,,0,0.00,0.00
3,18/07/1990,England,Headingley,did not bat,-,-,-,,0,0.00,0.00
4,20/07/1990,England,Trent Bridge,did not bat,-,-,-,,0,0.00,0.00
5,01/12/1990,Sri Lanka,Vidarbha Cricket Association Ground,did not bat,-,-,-,,0,0.00,0.00
6,05/12/1990,Sri Lanka,Nehru Stadium (Pune),did not bat,-,-,-,,0,0.00,0.00
7,08/12/1990,Sri Lanka,Nehru Stadium (Margao),lbw b R J Ratnayake,0,4,0.00,,0,0.00,0.00
8,19/10/1991,West Indies,Sharjah Cricket Stadium,did not bat,-,-,-,,0,0.00,0.00
9,22/10/1991,West Indies,Sharjah Cricket Stadium,did not bat,-,-,-,,0,0.00,0.00
10,23/10/1991,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,0,0.00,0.00
11,25/10/1992,Zimbabwe,Harare Sports Club,run out,1,1,100.00,,1,0.33,9.09
12,07/12/1992,South Africa,Newlands,not out,3*,5,60.00,,4,1.33,25.00
13,09/12/1992,South Africa,St George's Park,b B M McMillan,7,13,53.85,,11,2.75,37.93
14,11/12/1992,South Africa,SuperSport Park,did not bat,-,-,-,,11,2.75,37.93
15,13/12/1992,South Africa,Wanderers Stadium,not out,7*,9,77.78,,18,4.50,47.37
16,15/12/1992,South Africa,Mangaung Oval,did not bat,-,-,-,,18,4.50,47.37
17,17/12/1992,South Africa,Kingsmead,run out,0,1,0.00,,18,3.60,46.15
18,19/12/1992,South Africa,Buffalo Park,did not bat,-,-,-,,18,3.60,46.15
19,18/01/1993,England,Sawai Mansingh Stadium,did not bat,-,-,-,,18,3.60,46.15
20,21/01/1993,England,Sector 16 Stadium,did not bat,-,-,-,,18,3.60,46.15
21,26/02/1993,England,M Chinnaswamy Stadium,b P W Jarvis,24,39,61.54,,42,7.00,53.85
22,01/03/1993,England,Keenan Stadium,did not bat,-,-,-,,42,7.00,53.85
23,04/03/1993,England,Captain Roop Singh Stadium,not out,19*,33,57.58,,61,10.17,54.95
24,05/03/1993,England,Captain Roop Singh Stadium,did not bat,-,-,-,,61,10.17,54.95
25,19/03/1993,Zimbabwe,Nahar Singh Stadium,c W R James b D H Brain,0,1,0.00,,61,8.71,54.46
26,22/03/1993,Zimbabwe,Nehru Stadium (Guwahati),did not bat,-,-,-,,61,8.71,54.46
27,25/03/1993,Zimbabwe,Nehru Stadium (Pune),did not bat,-,-,-,,61,8.71,54.46
28,25/07/1993,Sri Lanka,R Premadasa Stadium,not out,0*,1,0.00,,61,8.71,53.98
29,12/08/1993,Sri Lanka,R Premadasa Stadium,lbw b P A de Silva,10,18,55.56,,71,8.88,54.20
30,14/08/1993,Sri Lanka,Tyronne Fernando Stadium,not out,4*,3,133.33,,75,9.38,55.97
31,07/11/1993,Sri Lanka,Green Park,did not bat,-,-,-,,75,9.38,55.97
32,16/11/1993,West Indies,Sardar Patel Stadium,c W K M Benjamin b C L Hooper,14,27,51.85,,89,9.89,55.28
33,18/11/1993,Zimbabwe,Nehru Stadium (Indore),did not bat,-,-,-,,89,9.89,55.28
34,22/11/1993,South Africa,Punjab Cricket Association IS Bindra Stadium,run out,2,2,100.00,,91,9.10,55.83
35,24/11/1993,South Africa,Eden Gardens,c B M McMillan b R P Snell,0,2,0.00,,91,8.27,55.15
36,27/11/1993,West Indies,Eden Gardens,not out,5*,3,166.67,,96,8.73,57.14
37,15/02/1994,Sri Lanka,Madhavrao Scindia Cricket Ground,did not bat,-,-,-,,96,8.73,57.14
38,18/02/1994,Sri Lanka,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,96,8.73,57.14
39,25/03/1994,New Zealand,McLean Park,not out,1*,2,50.00,,97,8.82,57.06
40,27/03/1994,New Zealand,Eden Park,did not bat,-,-,-,,97,8.82,57.06
41,30/03/1994,New Zealand,Basin Reserve,did not bat,-,-,-,,97,8.82,57.06
42,02/04/1994,New Zealand,AMI Stadium,not out,18*,14,128.57,,115,10.45,62.50
43,13/04/1994,United Arab Emirates,Sharjah Cricket Stadium,did not bat,-,-,-,,115,10.45,62.50
44,15/04/1994,Pakistan,Sharjah Cricket Stadium,b Wasim Akram,6,13,46.15,,121,10.08,61.42
45,19/04/1994,Australia,Sharjah Cricket Stadium,did not bat,-,-,-,,121,10.08,61.42
46,22/04/1994,Pakistan,Sharjah Cricket Stadium,c †Rashid Latif b Saleem Malik,12,18,66.67,,133,10.23,61.86
47,04/09/1994,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,133,10.23,61.86
48,05/09/1994,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,133,10.23,61.86
49,09/09/1994,Australia,R Premadasa Stadium,b S R Waugh,1,3,33.33,,134,9.57,61.47
50,17/09/1994,Sri Lanka,Sinhalese Sports Club Ground,did not bat,-,-,-,,134,9.57,61.47
51,17/10/1994,West Indies,Nahar Singh Stadium,c P V Simmons b C L Hooper,4,12,33.33,,138,9.20,60.00
52,20/10/1994,West Indies,Wankhede Stadium,did not bat,-,-,-,,138,9.20,60.00
53,23/10/1994,West Indies,MA Chidambaram Stadium,not out,9*,11,81.82,,147,9.80,61.00
54,28/10/1994,New Zealand,Reliance Stadium,did not bat,-,-,-,,147,9.80,61.00
55,30/10/1994,West Indies,Green Park,did not bat,-,-,-,,147,9.80,61.00
56,03/11/1994,New Zealand,Arun Jaitley Stadium,did not bat,-,-,-,,147,9.80,61.00
57,05/11/1994,West Indies,Eden Gardens,not out,1*,2,50.00,,148,9.87,60.91
58,07/11/1994,West Indies,Indira Priyadarshini Stadium,did not bat,-,-,-,,148,9.87,60.91
59,09/11/1994,West Indies,Barabati Stadium,did not bat,-,-,-,,148,9.87,60.91
60,11/11/1994,West Indies,Sawai Mansingh Stadium,did not bat,-,-,-,,148,9.87,60.91
61,16/02/1995,New Zealand,McLean Park,not out,6*,13,46.15,,154,10.27,60.16
62,18/02/1995,South Africa,Seddon Park,lbw b P S De Villiers,1,3,33.33,,155,9.69,59.85
63,22/02/1995,Australia,Carisbrook,did not bat,-,-,-,,155,9.69,59.85
64,05/04/1995,Bangladesh,Sharjah Cricket Stadium,did not bat,-,-,-,,155,9.69,59.85
65,07/04/1995,Pakistan,Sharjah Cricket Stadium,run out,0,2,0.00,,155,9.12,59.39
66,09/04/1995,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,155,9.12,59.39
67,14/04/1995,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,155,9.12,59.39
68,15/11/1995,New Zealand,Keenan Stadium,b D J Nash,4,6,66.67,,159,8.83,59.55
69,18/11/1995,New Zealand,Gandhi Sports Complex Ground,did not bat,-,-,-,,159,8.83,59.55
70,24/11/1995,New Zealand,Nehru Stadium (Pune),did not bat,-,-,-,,159,8.83,59.55
71,26/11/1995,New Zealand,Vidarbha Cricket Association Ground,c sub b S A Thomson,12,9,133.33,,171,9.00,61.96
72,29/11/1995,New Zealand,Brabourne Stadium,did not bat,-,-,-,,171,9.00,61.96
73,18/02/1996,Kenya,Barabati Stadium,did not bat,-,-,-,,171,9.00,61.96
74,21/02/1996,West Indies,Captain Roop Singh Stadium,did not bat,-,-,-,,171,9.00,61.96
75,27/02/1996,Australia,Wankhede Stadium,b D W Fleming,17,22,77.27,,188,9.40,63.09
76,02/03/1996,Sri Lanka,Arun Jaitley Stadium,did not bat,-,-,-,,188,9.40,63.09
77,06/03/1996,Zimbabwe,Green Park,did not bat,-,-,-,,188,9.40,63.09
78,09/03/1996,Pakistan,M Chinnaswamy Stadium,c Javed Miandad b Aaqib Javed,10,6,166.67,,198,9.43,65.13
79,13/03/1996,Sri Lanka,Eden Gardens,not out,0*,0,-,,198,9.43,65.13
80,03/04/1996,Sri Lanka,Padang Cricket Ground,c M S Atapattu b P A de Silva,4,10,40.00,,202,9.18,64.33
81,05/04/1996,Pakistan,Padang Cricket Ground,not out,14*,10,140.00,,216,9.82,66.67
