0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.4,0,111,6,1,4/40,18.50,19.67,5.64
AMI Stadium,20.0,0,125,4,0,3/47,31.25,30.00,6.25
Arnos Vale Ground,10.0,1,46,1,0,1/46,46.00,60.00,4.60
Arun Jaitley Stadium,39.4,4,153,5,0,2/36,30.60,47.60,3.86
Bangabandhu National Stadium,46.0,1,218,4,0,3/43,54.50,69.00,4.74
Barabati Stadium,30.0,0,118,7,0,3/28,16.86,25.71,3.93
Basin Reserve,12.1,0,42,5,1,5/33,8.40,14.60,3.45
Bellerive Oval,20.0,3,63,2,0,1/25,31.50,60.00,3.15
Boland Park,28.0,1,112,7,1,4/32,16.00,24.00,4.00
Brabourne Stadium,8.0,0,17,3,0,3/17,5.67,16.00,2.13
Brisbane Cricket Ground,30.0,1,132,1,0,1/35,132.00,180.00,4.40
Buffalo Park,29.0,1,123,1,0,1/36,123.00,174.00,4.24
Captain Roop Singh Stadium,56.0,3,227,10,0,3/35,22.70,33.60,4.05
Carisbrook,7.0,0,28,1,0,1/28,28.00,42.00,4.00
County Ground (Hove),10.0,0,44,1,0,1/44,44.00,60.00,4.40
"Cricket, Skating & Curling Club",44.0,2,159,13,1,4/12,12.23,20.31,3.61
Eden Gardens,52.1,3,207,14,1,6/12,14.79,22.36,3.97
Eden Park,27.0,3,81,0,0,0/15,,,3.00
Edgbaston,20.0,1,66,4,0,2/30,16.50,30.00,3.30
Galle International Stadium,6.0,0,35,0,0,0/35,,,5.83
Gandhi Sports Complex Ground,6.0,0,16,1,0,1/16,16.00,36.00,2.67
Grace Road,10.0,0,41,2,0,2/41,20.50,30.00,4.10
Green Park,57.4,2,269,7,0,2/33,38.43,49.43,4.66
Gymkhana Club Ground,36.0,2,147,6,0,2/22,24.50,36.00,4.08
Harare Sports Club,8.0,1,35,1,0,1/35,35.00,48.00,4.38
Headingley,20.0,2,65,2,0,2/29,32.50,60.00,3.25
Indira Priyadarshini Stadium,7.0,0,41,2,0,2/41,20.50,21.00,5.86
Kallang Ground,16.0,1,81,3,0,2/30,27.00,32.00,5.06
Keenan Stadium,31.0,0,147,2,0,1/36,73.50,93.00,4.74
Kennington Oval,37.0,1,160,4,0,2/29,40.00,55.50,4.32
Kensington Oval,10.0,2,33,0,0,0/33,,,3.30
Kingsmead,30.0,2,102,3,0,2/45,34.00,60.00,3.40
Lal Bahadur Shastri Stadium,37.0,1,156,7,0,3/42,22.29,31.71,4.22
