0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,21/09/2002,Pakistan,Sinhalese Sports Club Ground,b Waqar Younis,0,1,0.00,,0,0.00,0.00
2,12/02/2003,India,Boland Park,c †R Dravid b J Srinath,2,30,6.67,,2,1.00,6.45
3,25/02/2003,Pakistan,Boland Park,b Shoaib Akhtar,13,24,54.17,,15,5.00,27.27
4,28/02/2003,Zimbabwe,Queens Sports Club,c sub b D A Marillier,23,40,57.50,,38,9.50,40.00
5,03/03/2003,Namibia,Mangaung Oval,did not bat,-,-,-,,38,9.50,40.00
6,10/07/2007,West Indies,Castle Avenue,c †D Ramdin b D R Smith,0,7,0.00,,38,7.60,37.25
7,11/07/2007,Ireland,Civil Service Cricket Club,run out,2,5,40.00,,40,6.67,37.38
8,13/07/2007,Scotland,Civil Service Cricket Club,did not bat,-,-,-,,40,6.67,37.38
9,28/07/2008,Ireland,Castle Avenue,c †N J O'Brien b A C Botha,18,50,36.00,,58,8.29,36.94
10,29/07/2008,Scotland,Castle Avenue,st C J O Smith b G A Rogers,4,22,18.18,,62,7.75,34.64
11,21/08/2008,Kenya,Hazelaarweg,not out,5*,4,125.00,,67,8.38,36.61
No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,,
