0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,11.0,0,39,2,0,2/32,19.50,33.00,3.55
Arun Jaitley Stadium,3.0,0,19,0,0,,,,6.33
Basin Reserve,10.0,1,54,3,0,3/54,18.00,20.00,5.40
Brisbane Cricket Ground,15.3,0,87,0,0,,,,5.61
Buffalo Park,10.0,0,45,0,0,0/45,,,4.50
Eden Park,16.0,0,74,1,0,1/37,74.00,96.00,4.63
Etihad Stadium,5.0,0,22,0,0,,,,4.40
Gaddafi Stadium,3.0,0,12,0,0,,,,4.00
Green Park,2.0,0,8,1,0,1/8,8.00,12.00,4.00
Headingley,3.0,0,22,0,0,,,,7.33
Indira Priyadarshini Stadium,11.0,0,64,2,0,2/35,32.00,33.00,5.82
Kennington Oval,10.2,0,47,2,0,1/4,23.50,31.00,4.55
Kensington Oval,5.0,0,23,1,0,1/23,23.00,30.00,4.60
Lord's,8.0,1,53,1,0,1/26,53.00,48.00,6.63
MA Chidambaram Stadium,10.0,0,52,1,0,1/52,52.00,60.00,5.20
Mangaung Oval,5.0,0,35,0,0,0/35,,,7.00
Melbourne Cricket Ground,53.5,1,229,13,0,3/36,17.62,24.85,4.25
National Stadium (Karachi),8.0,0,47,1,0,1/47,47.00,48.00,5.88
Nehru Stadium (Indore),2.0,0,23,0,0,,,,11.50
Nehru Stadium (Kochi),5.0,0,34,0,0,0/34,,,6.80
Newlands,4.0,0,28,0,0,,,,7.00
Old Trafford,7.0,0,18,0,0,,,,2.57
Punjab Cricket Association IS Bindra Stadium,4.0,1,12,0,0,,,,3.00
Queens Sports Club,4.0,0,22,0,0,,,,5.50
R Premadasa Stadium,6.0,0,35,0,0,,,,5.83
Sardar Patel Stadium,2.0,0,14,0,0,0/14,,,7.00
Sawai Mansingh Stadium,2.0,0,17,0,0,0/17,,,8.50
Sharjah Cricket Stadium,1.0,0,8,0,0,,,,8.00
Sinhalese Sports Club Ground,8.0,0,35,2,0,2/14,17.50,24.00,4.38
Sophia Gardens,5.0,0,27,0,0,0/12,,,5.40
St George's Park,8.0,0,33,1,0,1/33,33.00,48.00,4.13
SuperSport Park,7.0,0,40,0,0,,,,5.71
Sydney Cricket Ground,45.0,0,224,4,0,1/15,56.00,67.50,4.98
WACA Ground,17.0,0,92,1,0,1/45,92.00,102.00,5.41
Wanderers Stadium,6.0,0,33,0,0,,,,5.50
Wankhede Stadium,5.0,0,28,0,0,,,,5.60
Overall (36),327.4,4,1655,36,0,3/36,45.97,54.61,5.05
