0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,07/10/2001,South Africa,Willowmoore Park,,4.0,0/17,,,4.25,,
2.0,14/10/2001,South Africa,Diamond Oval,H H Gibbs (c C O Obuya),3.1,1/15,,43.00,4.47,1,32.00
3.0,22/10/2001,South Africa,Newlands,S M Pollock (c T M Odoyo),7.0,1/50,,42.50,5.79,2,41.00
4.0,24/10/2001,India,Boland Park,,1.0,0/9,,45.50,6.00,,45.50
5.0,15/12/2002,Zimbabwe,Queens Sports Club,,1.0,0/17,,48.50,6.68,,54.00
6.0,11/09/2004,India,The Rose Bowl,,3.0,0/21,,57.50,6.73,,64.50
7.0,25/02/2006,Zimbabwe,Queens Sports Club,,3.0,0/14,,66.50,6.45,,71.50
8.0,26/02/2006,Zimbabwe,Queens Sports Club,N B Mahwire (b),5.2,2/20,,41.25,5.93,3,40.75
,,,,K O Meth (c M A Ouma),,,,,,4,
