0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/11/2014,Hong Kong,Tony Ireland Stadium,c †J J Atkinson b Irfan Ahmed,2,6,33.33,,2,2.00,33.33
2,09/11/2014,Hong Kong,Tony Ireland Stadium,c Aizaz Khan b Nadeem Ahmed,17,12,141.67,,19,9.50,105.56
3,04/11/2016,Hong Kong,Mission Road,st C Carter b Anshuman Rath,2,8,25.00,,21,7.00,80.77
4,06/11/2016,Hong Kong,Mission Road,lbw b Anshuman Rath,14,39,35.90,,35,8.75,53.85
5,08/11/2016,Hong Kong,Mission Road,not out,76*,62,122.58,,111,27.75,87.40
6,31/03/2017,United Arab Emirates,Sheikh Zayed Stadium,c Mohammad Naveed b Ahmed Raza,21,21,100.00,,132,26.40,89.19
7,02/04/2017,United Arab Emirates,Sheikh Zayed Stadium,c Muhammad Usman b Zahoor Khan,14,11,127.27,,146,24.33,91.82
8,04/04/2017,United Arab Emirates,Sheikh Zayed Stadium,b Rohan Mustafa,28,44,63.64,,174,24.86,85.71
9,05/10/2017,Scotland,Amini Park,c & b M A Leask,25,51,49.02,,199,24.88,78.35
10,08/10/2017,Scotland,Amini Park,not out,63*,54,116.67,,262,32.75,85.06
11,24/11/2017,Scotland,Dubai International Cricket Stadium,c †M H Cross b S M Sharif,0,7,0.00,,262,29.11,83.17
12,25/11/2017,Scotland,Dubai International Cricket Stadium,c M A Leask b M R J Watt,38,58,65.52,,300,30.00,80.43
13,06/12/2017,Hong Kong,ICC Global Cricket Academy,c Nizakat Khan b Nadeem Ahmed,60,76,78.95,,360,32.73,80.18
14,08/12/2017,Hong Kong,ICC Global Cricket Academy,b Ehsan Nawaz,11,14,78.57,,371,30.92,80.13
15,04/03/2018,United Arab Emirates,Harare Sports Club,c sub b Rohan Mustafa,12,23,52.17,,383,29.46,78.81
16,06/03/2018,Ireland,Harare Sports Club,c †N J O'Brien b W B Rankin,1,8,12.50,,384,27.43,77.73
17,08/03/2018,West Indies,Old Hararians Sports Club,lbw b N O Miller,35,43,81.40,,419,27.93,78.03
18,17/03/2018,Hong Kong,Old Hararians Sports Club,lbw b Ehsan Nawaz,35,48,72.92,,454,28.38,77.61
No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,,
