0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,31,28,5,0,5,0,75*,645,28.04,83.01,27,3
England and Wales,3,3,0,0,0,0,28,52,17.33,89.66,4,0
India,5,2,0,0,0,0,33,34,17.00,130.77,5,3
New Zealand,4,4,0,0,1,0,53,98,24.50,95.15,3,1
Pakistan,1,0,0,0,0,0,0,0,,,0,0
West Indies,4,4,1,0,0,1,13,23,7.67,76.67,3,0
,,,,,,,,,,,,
