0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,15.0,2,58,3,0,2/38,19.33,30.00,3.87
Bellerive Oval,8.0,0,25,1,0,1/25,25.00,48.00,3.13
Brisbane Cricket Ground,18.0,0,73,2,0,1/33,36.50,54.00,4.06
Captain Roop Singh Stadium,10.0,0,67,1,0,1/67,67.00,60.00,6.70
Eden Gardens,7.0,1,30,1,0,1/30,30.00,42.00,4.29
Harare Sports Club,5.0,0,31,1,0,1/31,31.00,30.00,6.20
M Chinnaswamy Stadium,8.0,0,43,0,0,0/43,,,5.38
Marrara Cricket Ground,10.0,2,32,0,0,0/32,,,3.20
Melbourne Cricket Ground,49.0,4,224,6,0,2/52,37.33,49.00,4.57
Nahar Singh Stadium,9.4,1,22,4,1,4/22,5.50,14.50,2.28
Nehru Stadium (Pune),10.0,1,53,5,1,5/53,10.60,12.00,5.30
Rangiri Dambulla International Stadium,5.0,0,28,0,0,0/28,,,5.60
Sinhalese Sports Club Ground,9.0,1,29,1,0,1/29,29.00,54.00,3.22
Sydney Cricket Ground,24.5,5,56,9,1,5/22,6.22,16.56,2.26
WACA Ground,7.0,2,23,1,0,1/23,23.00,42.00,3.29
Wankhede Stadium,5.0,0,20,0,0,0/20,,,4.00
Overall (16),200.3,19,814,35,3,5/22,23.26,34.37,4.06
