0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,3.0,0,15,0,0,,,,5.00
Arun Jaitley Stadium,2.0,0,15,0,0,,,,7.50
Bellerive Oval,10.0,0,62,2,0,1/28,31.00,30.00,6.20
Brisbane Cricket Ground,4.3,0,19,0,0,,,,4.22
Carisbrook,8.0,0,34,2,0,2/34,17.00,24.00,4.25
Harare Sports Club,10.0,1,33,2,0,2/21,16.50,30.00,3.30
Headingley,2.0,0,25,0,0,,,,12.50
M Chinnaswamy Stadium,4.0,0,25,1,0,1/25,25.00,24.00,6.25
Melbourne Cricket Ground,15.1,1,70,0,0,,,,4.62
National Cricket Stadium (Grenada),2.0,0,5,0,0,0/5,,,2.50
Nehru Stadium (Indore),4.0,0,34,0,0,0/34,,,8.50
Nehru Stadium (Kochi),3.4,0,30,1,0,1/30,30.00,22.00,8.18
Nehru Stadium (Pune),7.0,0,41,0,0,,,,5.86
Queen's Park Oval,3.0,0,16,0,0,0/16,,,5.33
Queens Sports Club,4.0,0,21,0,0,,,,5.25
R Premadasa Stadium,10.0,0,30,1,0,1/30,30.00,60.00,3.00
Sophia Gardens,4.0,0,21,0,0,,,,5.25
Sydney Cricket Ground,26.0,0,144,1,0,1/20,144.00,156.00,5.54
Trent Bridge,5.0,0,45,1,0,1/45,45.00,30.00,9.00
WACA Ground,5.0,0,19,1,0,1/19,19.00,30.00,3.80
Overall (20),132.2,2,704,12,0,2/21,58.67,66.17,5.32
