0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,10.0,0,49,0,0,0/49,,,4.90
Bangabandhu National Stadium,8.0,0,56,0,0,0/56,,,7.00
Boland Park,20.1,0,71,3,0,2/5,23.67,40.33,3.52
Brabourne Stadium,8.4,0,34,2,0,2/34,17.00,26.00,3.92
Buffalo Park,20.0,0,71,2,0,2/27,35.50,60.00,3.55
Diamond Oval,30.0,1,156,3,0,2/39,52.00,60.00,5.20
Dubai International Cricket Stadium,8.5,0,42,3,0,3/42,14.00,17.67,4.75
Eden Gardens,8.0,0,32,3,0,3/32,10.67,16.00,4.00
Eden Park,18.0,1,78,2,0,2/36,39.00,54.00,4.33
Edgbaston,4.0,0,17,0,0,0/17,,,4.25
Gaddafi Stadium,11.0,0,61,0,0,0/21,,,5.55
Iqbal Stadium,7.0,0,26,2,0,2/26,13.00,21.00,3.71
Kennington Oval,19.3,1,88,2,0,2/39,44.00,58.50,4.51
Kingsmead,17.0,0,68,2,0,2/46,34.00,51.00,4.00
Lord's,7.0,1,25,0,0,0/25,,,3.57
MA Chidambaram Stadium,8.0,2,22,3,0,3/22,7.33,16.00,2.75
Mangaung Oval,37.0,0,183,1,0,1/45,183.00,222.00,4.95
McLean Park,17.0,0,71,1,0,1/28,71.00,102.00,4.18
Melbourne Cricket Ground,8.0,0,44,1,0,1/44,44.00,48.00,5.50
National Cricket Stadium (Grenada),7.0,0,39,1,0,1/39,39.00,42.00,5.57
Newlands,10.0,1,52,1,0,1/16,52.00,60.00,5.20
Pallekele International Cricket Stadium,15.0,0,97,1,0,1/51,97.00,90.00,6.47
Providence Stadium,5.0,0,22,0,0,0/22,,,4.40
Punjab Cricket Association IS Bindra Stadium,5.0,0,22,2,0,2/22,11.00,15.00,4.40
R Premadasa Stadium,25.0,0,116,1,0,1/39,116.00,150.00,4.64
Rangiri Dambulla International Stadium,3.0,0,22,1,0,1/22,22.00,18.00,7.33
Rawalpindi Cricket Stadium,15.0,0,63,2,0,2/32,31.50,45.00,4.20
Sawai Mansingh Stadium,7.0,0,36,1,0,1/36,36.00,42.00,5.14
Senwes Park,10.0,0,43,0,0,0/43,,,4.30
Sharjah Cricket Stadium,5.0,0,29,0,0,0/29,,,5.80
Sheikh Zayed Stadium,7.0,0,40,1,0,1/40,40.00,42.00,5.71
Shere Bangla National Stadium,16.0,3,61,5,1,4/12,12.20,19.20,3.81
Sophia Gardens,7.1,0,46,1,0,1/22,46.00,43.00,6.42
St George's Park,20.0,1,92,2,0,2/46,46.00,60.00,4.60
SuperSport Park,42.0,1,260,4,0,2/52,65.00,63.00,6.19
Sydney Cricket Ground,6.1,1,32,4,1,4/32,8.00,9.25,5.19
The Rose Bowl,9.0,0,51,2,0,2/51,25.50,27.00,5.67
Trent Bridge,10.0,0,37,3,0,3/37,12.33,20.00,3.70
Vidarbha Cricket Association Stadium,9.0,0,52,2,0,2/52,26.00,27.00,5.78
VRA Ground,9.0,0,67,4,1,4/67,16.75,13.50,7.44
Wanderers Stadium,19.5,0,111,4,0,2/38,27.75,29.75,5.60
Westpac Stadium,10.0,1,45,2,0,2/45,22.50,30.00,4.50
Willowmoore Park,7.0,1,51,1,0,1/51,51.00,42.00,7.29
Overall (43),546.2,15,2680,75,3,4/12,35.73,43.71,4.91
