0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,1,1,0,0,0,0,21,21,21.00,70.00,0,0
Papua New Guinea,3,2,0,0,0,0,45,47,23.50,58.02,0,0
Scotland,4,2,0,0,0,0,8,12,6.00,28.57,2,0
United Arab Emirates,1,1,0,0,0,1,0,0,0.00,,0,0
Zimbabwe,1,1,0,0,0,0,1,1,1.00,33.33,0,0
Overall (5),10,7,0,0,0,1,45,81,11.57,49.69,2,0
