0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,01/07/2008,New Zealand,Mannofield Park,,9.0,0/95,,,10.56,,
2.0,02/07/2008,Scotland,Mannofield Park,,7.0,0/37,,,8.25,,
3.0,28/07/2008,Netherlands,Castle Avenue,P W Borren (c †N J O'Brien),10.0,2/37,,78.00,6.50,1,84.50
,,,,T N de Grooth (c A R Cusack),,,,,,2,
4.0,31/07/2008,Scotland,Castle Avenue,N F I McCallum (c †N J O'Brien),7.0,2/37,,49.50,6.24,3,51.50
,,,,D F Watts (lbw),,,,,,4,
5.0,24/08/2008,Kenya,Civil Service Cricket Club,A O Suji (lbw),8.0,1/26,,49.20,5.66,5,46.40
6.0,17/10/2008,Zimbabwe,Gymkhana Club Ground,T Taibu (b),8.0,3/68,,36.75,6.12,6,37.50
,,,,E Chigumbura (c A C Botha),,,,,,7,
,,,,T Maruma (c G C Wilson),,,,,,8,
7.0,18/10/2008,Kenya,Gymkhana Club Ground,,4.0,0/17,,39.75,5.98,,39.63
8.0,01/04/2009,Scotland,Willowmoore Park,C J O Smith (c A C Botha),10.0,2/51,,37.80,5.84,9,36.80
,,,,N S Poonia (c A C Botha),,,,,,10,
9.0,06/04/2009,Canada,Willowmoore Park,S Dhaniram (c W T S Porterfield),10.0,1/33,,39.82,5.49,11,36.45
10.0,19/04/2009,Canada,SuperSport Park,G E F Barnett (c †N J O'Brien),8.0,1/55,,40.50,5.63,12,38.00
11.0,15/04/2010,West Indies,Sabina Park,S Chanderpaul (c A C Botha),8.0,1/25,,41.08,5.40,13,37.00
12.0,17/06/2010,Australia,Castle Avenue,,5.0,0/37,,43.38,5.51,,39.85
