0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,11.0,0,49,3,0,3/33,16.33,22.00,4.45
Bellerive Oval,2.0,0,5,1,0,1/5,5.00,12.00,2.50
Brisbane Cricket Ground,8.0,0,29,1,0,1/29,29.00,48.00,3.63
Dr YS Rajasekhara Reddy Cricket Stadium,3.0,0,23,0,0,0/23,,,7.67
Edgbaston,1.0,0,21,0,0,,,,21.00
Harare Sports Club,8.3,0,45,4,0,3/16,11.25,12.75,5.29
Kennington Oval,9.0,0,59,2,0,2/59,29.50,27.00,6.56
Lord's,12.0,0,55,3,0,2/49,18.33,24.00,4.58
M Chinnaswamy Stadium,9.0,0,54,0,0,,,,6.00
Mahinda Rajapaksha International Cricket Stadium,2.0,0,15,0,0,,,,7.50
Manuka Oval,2.0,0,16,0,0,,,,8.00
Melbourne Cricket Ground,20.5,0,144,4,0,2/12,36.00,31.25,6.91
Old Trafford,12.0,0,48,2,0,2/34,24.00,36.00,4.00
Pallekele International Cricket Stadium,3.0,0,18,0,0,0/18,,,6.00
R Premadasa Stadium,4.0,0,17,0,0,,,,4.25
Sardar Patel Stadium,5.0,0,24,0,0,0/24,,,4.80
Sheikh Zayed Stadium,2.0,0,7,0,0,0/7,,,3.50
Shere Bangla National Stadium,22.0,0,120,3,0,2/34,40.00,44.00,5.45
Sophia Gardens,8.0,0,40,1,0,1/40,40.00,48.00,5.00
St George's Park,6.0,0,24,1,0,1/24,24.00,36.00,4.00
Sydney Cricket Ground,19.0,1,106,2,0,1/17,53.00,57.00,5.58
Vidarbha Cricket Association Stadium,9.0,0,44,1,0,1/44,44.00,54.00,4.89
Overall (22),178.2,1,963,28,0,3/16,34.39,38.21,5.40
