0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Mannofield Park,29.2,0,101,10,2,5/38,10.10,17.60,3.44
Overall (1),29.2,0,101,10,2,5/38,10.10,17.60,3.44
