0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACC Asian XI,20.0,2,100,0,0,0/49,,,5.00
Australia,135.0,2,571,15,0,3/32,38.07,54.00,4.23
Bangladesh,51.5,2,204,9,0,3/27,22.67,34.56,3.94
England,36.0,0,171,8,0,2/22,21.38,27.00,4.75
India,89.1,2,471,8,0,2/80,58.88,66.88,5.28
Ireland,8.0,0,32,1,0,1/32,32.00,48.00,4.00
Kenya,20.0,2,59,4,1,4/19,14.75,30.00,2.95
New Zealand,50.4,1,224,4,0,1/28,56.00,76.00,4.42
Pakistan,85.3,0,419,7,0,2/40,59.86,73.29,4.90
Sri Lanka,33.0,0,180,3,0,2/49,60.00,66.00,5.45
West Indies,81.0,1,371,9,0,2/29,41.22,54.00,4.58
Zimbabwe,27.0,1,114,4,0,2/32,28.50,40.50,4.22
Overall (12),637.1,13,2916,72,1,4/19,40.50,53.10,4.58
