0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,60.0,2,238,7,0,2/31,34.00,51.43,3.97
Second,47.4,2,256,9,1,4/19,28.44,31.78,5.37
Overall,107.4,4,494,16,1,4/19,30.88,40.38,4.59
