0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/09/2006,Pakistan,Trent Bridge,did not bat,-,-,-,,0,,
2,10/09/2006,Pakistan,Edgbaston,not out,12*,31,38.71,,12,,38.71
3,15/10/2006,India,Sawai Mansingh Stadium,lbw b M M Patel,4,9,44.44,,16,16.00,40.00
4,21/10/2006,Australia,Sawai Mansingh Stadium,c †A C Gilchrist b S R Watson,4,15,26.67,,20,10.00,36.36
5,28/10/2006,West Indies,Sardar Patel Stadium,c D J J Bravo b M N Samuels,10,23,43.48,,30,10.00,38.46
6,04/07/2007,West Indies,Edgbaston,c D R Smith b D J J Bravo,19,42,45.24,,49,12.25,40.83
7,19/06/2010,Scotland,Grange Cricket Club,did not bat,-,-,-,,49,12.25,40.83
8,22/06/2010,Australia,The Rose Bowl,not out,1*,1,100.00,,50,12.50,41.32
9,24/06/2010,Australia,Sophia Gardens,did not bat,-,-,-,,50,12.50,41.32
10,27/06/2010,Australia,Old Trafford,c †T D Paine b S W Tait,8,10,80.00,,58,11.60,44.27
11,30/06/2010,Australia,Kennington Oval,c C L White b D E Bollinger,57,63,90.48,,115,19.17,59.28
12,03/07/2010,Australia,Lord's,b S W Tait,0,2,0.00,,115,16.43,58.67
13,08/07/2010,Bangladesh,Trent Bridge,not out,10*,18,55.56,,125,17.86,58.41
14,10/07/2010,Bangladesh,County Ground (Bristol),b Shakib Al Hasan,10,24,41.67,,135,16.88,56.72
15,12/07/2010,Bangladesh,Edgbaston,not out,8*,7,114.29,,143,17.88,58.37
16,10/09/2010,Pakistan,Riverside Ground,not out,1*,2,50.00,,144,18.00,58.30
17,12/09/2010,Pakistan,Headingley,not out,13*,8,162.50,,157,19.63,61.57
18,17/09/2010,Pakistan,Kennington Oval,lbw b Umar Gul,4,9,44.44,,161,17.89,60.98
19,20/09/2010,Pakistan,Lord's,b Shoaib Akhtar,9,12,75.00,,170,17.00,61.59
20,16/01/2011,Australia,Melbourne Cricket Ground,c M E K Hussey b D E Bollinger,9,21,42.86,,179,16.27,60.27
21,21/01/2011,Australia,Bellerive Oval,run out,22,31,70.97,,201,16.75,61.28
22,23/01/2011,Australia,Sydney Cricket Ground,c & b X J Doherty,7,8,87.50,,208,16.00,61.90
23,26/01/2011,Australia,Adelaide Oval,not out,39*,27,144.44,,247,19.00,68.04
24,02/02/2011,Australia,Sydney Cricket Ground,did not bat,-,-,-,,247,19.00,68.04
25,06/02/2011,Australia,WACA Ground,not out,60*,76,78.95,,307,23.62,69.93
26,27/02/2011,India,M Chinnaswamy Stadium,c V Sehwag b M M Patel,13,10,130.00,,320,22.86,71.27
27,02/03/2011,Ireland,M Chinnaswamy Stadium,b D T Johnston,3,6,50.00,,323,21.53,70.99
28,06/03/2011,South Africa,MA Chidambaram Stadium,c R J Peterson b Imran Tahir,3,17,17.65,,326,20.38,69.07
No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,No. of Innings Played = 24,,
