0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,13/06/2006,Ireland,Civil Service Cricket Club,c P J K Mooney b D Langford-Smith,17,17,100.00,,17,17.00,100.00
2,17/06/2006,Sri Lanka,Lord's,b M Muralitharan,67,87,77.01,,84,42.00,80.77
3,20/06/2006,Sri Lanka,Kennington Oval,st K C Sangakkara b S T Jayasuriya,37,34,108.82,,121,40.33,87.68
4,24/06/2006,Sri Lanka,Riverside Ground,b S L Malinga,35,32,109.38,,156,39.00,91.76
5,28/06/2006,Sri Lanka,Old Trafford,b C R D Fernando,33,49,67.35,,189,37.80,86.30
6,01/07/2006,Sri Lanka,Headingley,lbw b S L Malinga,30,27,111.11,,219,36.50,89.02
7,30/08/2006,Pakistan,Sophia Gardens,b Shoaib Akhtar,27,53,50.94,,246,35.14,82.27
8,02/09/2006,Pakistan,Lord's,lbw b Abdul Razzaq,13,22,59.09,,259,32.38,80.69
9,05/09/2006,Pakistan,The Rose Bowl,b Naved-ul-Hasan,62,78,79.49,,321,35.67,80.45
10,08/09/2006,Pakistan,Trent Bridge,did not bat,-,-,-,,321,35.67,80.45
11,10/09/2006,Pakistan,Edgbaston,lbw b Shahid Afridi,0,3,0.00,,321,32.10,79.85
12,15/10/2006,India,Sawai Mansingh Stadium,c R Dravid b R R Powar,24,46,52.17,,345,31.36,77.01
13,21/10/2006,Australia,Sawai Mansingh Stadium,c R T Ponting b M G Johnson,3,15,20.00,,348,29.00,75.16
14,28/10/2006,West Indies,Sardar Patel Stadium,b M N Samuels,8,13,61.54,,356,27.38,74.79
15,12/01/2007,Australia,Melbourne Cricket Ground,c †A C Gilchrist b G D McGrath,2,8,25.00,,358,25.57,73.97
16,16/01/2007,New Zealand,Bellerive Oval,c J S Patel b M R Gillespie,1,5,20.00,,359,23.93,73.42
17,19/01/2007,Australia,Brisbane Cricket Ground,c M G Johnson b C L White,31,51,60.78,,390,24.38,72.22
18,23/01/2007,New Zealand,Adelaide Oval,c S P Fleming b D L Vettori,0,6,0.00,,390,22.94,71.43
19,26/01/2007,Australia,Adelaide Oval,c †A C Gilchrist b M G Johnson,10,24,41.67,,400,22.22,70.18
20,30/01/2007,New Zealand,WACA Ground,c J E C Franklin b C D McMillan,14,21,66.67,,414,21.79,70.05
21,02/02/2007,Australia,Sydney Cricket Ground,run out,30,18,166.67,,444,22.20,72.91
22,06/02/2007,New Zealand,Brisbane Cricket Ground,not out,29*,26,111.54,,473,23.65,74.49
23,09/02/2007,Australia,Melbourne Cricket Ground,run out,3,5,60.00,,476,22.67,74.38
24,11/02/2007,Australia,Sydney Cricket Ground,run out,5,10,50.00,,481,21.86,74.00
25,16/03/2007,New Zealand,Darren Sammy National Cricket Stadium,c †B B McCullum b S B Styris,3,12,25.00,,484,21.04,73.11
26,18/03/2007,Canada,Darren Sammy National Cricket Stadium,c †A Bagai b A C Cummins,2,4,50.00,,486,20.25,72.97
27,21/04/2007,West Indies,Kensington Oval,run out,1,6,16.67,,487,19.48,72.47
No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,,
