0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,70.5,5,367,14,0,3/24,26.21,30.36,5.18
Second,80.0,2,465,9,0,3/52,51.67,53.33,5.81
Overall,150.5,7,832,23,0,3/24,36.17,39.35,5.52
