0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Antigua Recreation Ground,15.0,0,69,2,0,1/21,34.50,45.00,4.60
"Cricket, Skating & Curling Club",17.5,0,72,3,0,3/24,24.00,35.67,4.04
Gymkhana Club Ground,20.0,1,129,5,0,2/38,25.80,24.00,6.45
Jaffrey Sports Club Ground,8.0,0,84,0,0,0/29,,,10.50
Mombasa Sports Ground,17.0,1,90,1,0,1/35,90.00,102.00,5.29
Queen's Park Oval,33.0,1,205,5,0,2/61,41.00,39.60,6.21
Ruaraka Sports Club Ground,20.0,0,101,1,0,1/41,101.00,120.00,5.05
Willowmoore Park,20.0,4,82,6,0,3/30,13.67,20.00,4.10
Overall (8),150.5,7,832,23,0,3/24,36.17,39.35,5.52
