0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,8.0,0,32,1,0,1/32,32.00,48.00,4.00
Khan Shaheb Osman Ali Stadium,1.0,0,15,0,0,,,,15.00
McLean Park,10.0,0,51,1,0,1/51,51.00,60.00,5.10
Queens Sports Club,17.0,0,94,2,0,1/25,47.00,51.00,5.53
Rangiri Dambulla International Stadium,3.0,0,21,0,0,,,,7.00
Senwes Park,10.0,0,59,3,0,3/59,19.67,20.00,5.90
Sheikh Abu Naser Stadium,8.0,0,45,1,0,1/28,45.00,48.00,5.63
Shere Bangla National Stadium,165.3,8,750,20,0,3/32,37.50,49.65,4.53
University Oval,1.0,0,14,0,0,0/14,,,14.00
Warner Park,10.0,1,48,1,0,1/48,48.00,60.00,4.80
Willowmoore Park,10.0,0,64,1,0,1/64,64.00,60.00,6.40
Windsor Park,15.0,0,54,2,0,1/26,27.00,45.00,3.60
Zahur Ahmed Chowdhury Stadium,32.0,0,160,3,0,2/29,53.33,64.00,5.00
Overall (13),290.3,9,1407,35,0,3/32,40.20,49.80,4.84
