0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Khan Shaheb Osman Ali Stadium,3,3,0,0,1,0,63,112,37.33,77.78,0,0
Sheikh Abu Naser Stadium,2,2,1,0,1,0,50*,56,56.00,62.22,1,0
Shere Bangla National Stadium,32,27,7,0,2,2,84,495,24.75,68.75,10,0
Zahur Ahmed Chowdhury Stadium,7,5,2,0,1,2,73*,137,45.67,58.30,3,0
,,,,,,,,,,,,
