0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,16.3,1,56,6,1,4/22,9.33,16.50,3.39
Bangladesh,64.1,2,289,16,0,3/17,18.06,24.06,4.50
Canada,10.0,0,43,1,0,1/43,43.00,60.00,4.30
England,210.4,14,1041,37,1,4/45,28.14,34.16,4.94
India,220.3,11,1121,43,3,5/26,26.07,30.77,5.08
Kenya,8.0,1,40,0,0,0/40,,,5.00
New Zealand,181.4,12,951,34,2,4/33,27.97,32.06,5.23
Pakistan,83.0,3,360,16,0,3/24,22.50,31.13,4.34
Scotland,20.5,5,80,6,1,4/36,13.33,20.83,3.84
South Africa,149.4,5,795,26,1,4/34,30.58,34.54,5.31
Sri Lanka,145.0,11,647,29,1,6/31,22.31,30.00,4.46
West Indies,122.5,5,589,20,1,5/29,29.45,36.85,4.80
Zimbabwe,15.2,4,26,5,1,4/19,5.20,18.40,1.70
Overall (13),1248.1,74,6038,239,12,6/31,25.26,31.33,4.84
