0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,2,2,0,0,0,0,8,11,5.50,36.67,0,0
New Zealand,5,5,0,0,1,0,53,77,15.40,57.89,0,0
Overall (2),7,7,0,0,1,0,53,88,12.57,53.99,0,0
