0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,23/01/1983,England,Melbourne Cricket Ground,,7.0,0/34,,,4.86,,
2.0,26/01/1983,England,Sydney Cricket Ground,T E Jesty (b),8.0,1/42,,90.00,5.07,1,76.00
3.0,17/03/1983,New Zealand,Sydney Cricket Ground,B A Edgar (c D W Hookes),7.0,2/9,,44.00,3.86,2,28.33
,,,,T J Franklin (b),,,,,,3,
4.0,13/04/1983,Sri Lanka,P Sara Oval,A L F De Mel (c †R D Woolley),8.1,2/43,,36.20,4.24,4,25.60
,,,,R S Madugalle (c S B Smith),,,,,,5,
5.0,08/01/1984,West Indies,Melbourne Cricket Ground,I V A Richards (c †R W Marsh),10.0,1/47,,40.17,4.36,6,29.17
6.0,10/01/1984,Pakistan,Sydney Cricket Ground,,10.0,0/49,,50.17,4.47,,37.33
7.0,15/01/1984,Pakistan,Brisbane Cricket Ground,Javed Miandad (c K C Wessels),10.0,1/31,,51.57,4.24,7,36.43
8.0,17/01/1984,West Indies,Sydney Cricket Ground,,9.0,0/38,,59.29,4.24,,41.86
9.0,21/01/1984,Pakistan,Melbourne Cricket Ground,Imran Khan (c †R W Marsh),6.0,1/32,,56.38,4.32,8,40.63
10.0,22/01/1984,West Indies,Melbourne Cricket Ground,C H Lloyd (b),8.0,1/51,,55.44,4.52,9,41.78
11.0,25/01/1984,Pakistan,Sydney Cricket Ground,Javed Miandad (c †R W Marsh),9.0,1/19,,55.30,4.29,10,39.50
12.0,29/01/1984,West Indies,Adelaide Oval,,8.0,0/44,,60.10,4.38,,43.90
13.0,30/01/1984,Pakistan,Adelaide Oval,,10.0,0/33,,66.10,4.28,,47.20
14.0,14/03/1984,West Indies,Queen's Park Oval,I V A Richards (c T M Alderman),9.0,1/28,,65.00,4.20,11,45.45
15.0,19/04/1984,West Indies,Mindoo Philip Park,A L Logie (c †W B Phillips),10.0,2/57,,59.62,4.31,12,42.85
,,,,R B Richardson (c T G Hogan),,,,,,13,
16.0,26/04/1984,West Indies,Sabina Park,C G Greenidge (b),6.0,1/16,,57.93,4.24,14,40.93
17.0,28/09/1984,India,Jawaharlal Nehru Stadium (Delhi),K Azad (c †W B Phillips),10.0,2/41,,54.44,4.23,15,38.38
,,,,D B Vengsarkar (c G N Yallop),,,,,,16,
18.0,01/10/1984,India,University Stadium,,5.0,0/38,,56.31,4.34,,40.75
19.0,05/10/1984,India,Sardar Patel Stadium,,8.0,0/56,,59.31,4.48,,44.25
20.0,06/10/1984,India,Nehru Stadium (Indore),R M H Binny (c G M Ritchie),10.0,3/61,,53.11,4.57,17,40.47
,,,,S M Gavaskar (b),,,,,,18,
,,,,R J Shastri (b),,,,,,19,
