0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,2.0,0,13,0,0,,,,6.50
Bangladesh,5.0,1,22,1,0,1/5,22.00,30.00,4.40
England,2.0,0,8,1,0,1/8,8.00,12.00,4.00
New Zealand,3.0,0,23,0,0,,,,7.67
Pakistan,0.1,0,0,0,0,,,,0.00
Sri Lanka,8.0,0,58,1,0,1/16,58.00,48.00,7.25
Overall (6),20.1,1,124,3,0,1/5,41.33,40.33,6.15
