0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,03/04/2003,Zimbabwe,Sharjah Cricket Stadium,12,12,12.00,2/41,2,20.50,1,1,,,,22 years 167 days
2.0,04/04/2003,Sri Lanka,Sharjah Cricket Stadium,50,62,31.00,0/26,2,33.50,1,2,,,,22 years 168 days
3.0,08/04/2003,Kenya,Sharjah Cricket Stadium,36,98,32.67,1/4,3,23.67,,2,,,,22 years 172 days
4.0,10/04/2003,Zimbabwe,Sharjah Cricket Stadium,2,100,25.00,2/14,5,17.00,1,3,,,,22 years 174 days
5.0,10/05/2003,Sri Lanka,Rangiri Dambulla International Stadium,53,153,30.60,1/5,6,15.00,1,4,,,,22 years 204 days
6.0,11/05/2003,New Zealand,Rangiri Dambulla International Stadium,0,153,25.50,,6,15.00,1,5,,,,22 years 205 days
7.0,18/05/2003,Sri Lanka,Rangiri Dambulla International Stadium,20,173,24.71,0/8,6,16.33,1,6,,,,22 years 212 days
8.0,20/05/2003,New Zealand,Rangiri Dambulla International Stadium,3,176,22.00,1/33,7,18.71,,6,,,,22 years 214 days
9.0,23/05/2003,New Zealand,Rangiri Dambulla International Stadium,0,176,19.56,0/24,7,22.14,,6,,,,22 years 217 days
10.0,17/06/2003,England,Old Trafford,69,245,24.50,1/41,8,24.50,,6,,,,22 years 242 days
11.0,20/06/2003,England,Kennington Oval,14,259,23.55,0/19,8,26.88,,6,,,,22 years 245 days
12.0,22/06/2003,England,Lord's,19,278,23.17,3/31,11,22.36,1,7,,,,22 years 247 days
13.0,09/09/2003,Bangladesh,Multan Cricket Stadium,27,305,23.46,3/17,14,18.79,,7,,,,22 years 326 days
14.0,12/09/2003,Bangladesh,Iqbal Stadium,26,331,23.64,0/21,14,20.29,,7,,,,22 years 329 days
15.0,15/09/2003,Bangladesh,Gaddafi Stadium,2,333,22.20,1/41,15,21.67,,7,,,,22 years 332 days
16.0,18/09/2003,Bangladesh,Rawalpindi Cricket Stadium,9,342,21.38,1/22,16,21.69,,7,,,,22 years 335 days
17.0,21/09/2003,Bangladesh,National Stadium (Karachi),44,386,22.71,0/54,16,25.06,,7,,,,22 years 338 days
18.0,03/10/2003,South Africa,Gaddafi Stadium,5,391,21.72,0/26,16,26.69,1,8,,,,22 years 350 days
19.0,05/10/2003,South Africa,Gaddafi Stadium,7,398,20.95,3/37,19,24.42,,8,,,,22 years 352 days
20.0,07/10/2003,South Africa,Iqbal Stadium,20,418,20.90,1/25,20,24.45,,8,,,,22 years 354 days
21.0,10/10/2003,South Africa,Rawalpindi Cricket Stadium,1,419,19.95,1/26,21,24.52,1,9,,,,22 years 357 days
22.0,12/10/2003,South Africa,Rawalpindi Cricket Stadium,0,419,19.05,0/18,21,25.38,,9,,,,22 years 359 days
23.0,16/01/2005,Australia,Bellerive Oval,0,419,18.22,1/17,22,25.00,1,10,,,,24 years 91 days
24.0,19/01/2005,West Indies,Brisbane Cricket Ground,2,421,17.54,1/54,23,26.26,1,11,,,,24 years 94 days
25.0,23/01/2005,Australia,Sydney Cricket Ground,13,434,17.36,0/17,23,27.00,,11,,,,24 years 98 days
26.0,28/01/2005,West Indies,Adelaide Oval,41,475,18.27,1/34,24,27.29,1,12,,,,24 years 103 days
27.0,04/02/2005,Australia,Melbourne Cricket Ground,13,488,18.07,0/38,24,28.88,1,13,,,,24 years 110 days
28.0,06/02/2005,Australia,Sydney Cricket Ground,6,494,17.64,1/34,25,29.08,,13,,,,24 years 112 days
29.0,02/04/2005,India,Nehru Stadium (Kochi),42,536,18.48,0/59,25,31.44,,13,,,,24 years 167 days
30.0,05/04/2005,India,Dr YS Rajasekhara Reddy Cricket Stadium,7,543,18.10,2/55,27,31.15,,13,,,,24 years 170 days
31.0,30/08/2006,England,Sophia Gardens,18*,561,18.70,1/33,28,31.21,1,14,,,,25 years 316 days
32.0,02/09/2006,England,Lord's,1,562,18.13,0/24,28,32.07,,14,,,,25 years 319 days
33.0,05/09/2006,England,The Rose Bowl,20,582,18.19,0/14,28,32.57,2,16,,,,25 years 322 days
34.0,08/09/2006,England,Trent Bridge,8,590,17.88,1/21,29,32.17,,16,,,,25 years 325 days
35.0,10/09/2006,England,Edgbaston,18,608,17.88,,29,32.17,,16,,,,25 years 327 days
36.0,17/10/2006,Sri Lanka,Sawai Mansingh Stadium,22,630,18.00,1/24,30,31.90,,16,,,,26 years 364 days
37.0,25/10/2006,New Zealand,Punjab Cricket Association IS Bindra Stadium,43,673,18.69,,30,31.90,,16,,,,26 years 7 days
38.0,27/10/2006,South Africa,Punjab Cricket Association IS Bindra Stadium,1,674,18.22,1/23,31,31.61,1,17,,,,26 years 9 days
39.0,07/12/2006,West Indies,Iqbal Stadium,0,674,17.74,0/21,31,32.29,,17,,,,26 years 50 days
40.0,10/12/2006,West Indies,Gaddafi Stadium,31,705,18.08,0/13,31,32.71,,17,,,,26 years 53 days
41.0,13/12/2006,West Indies,Multan Cricket Stadium,1,706,17.65,0/12,31,33.10,,17,,,,26 years 56 days
42.0,16/12/2006,West Indies,National Stadium (Karachi),92,798,19.46,0/21,31,33.77,,17,,,,26 years 59 days
43.0,04/02/2007,South Africa,SuperSport Park,21,819,19.50,2/69,33,33.82,,17,,,,26 years 109 days
44.0,14/02/2007,South Africa,Wanderers Stadium,0,819,19.05,0/9,33,34.09,,17,,,,26 years 119 days
45.0,13/03/2007,West Indies,Sabina Park,11,830,18.86,2/39,35,33.26,,17,,,,26 years 146 days
46.0,17/03/2007,Ireland,Sabina Park,4,834,18.53,1/15,36,32.75,2,19,,,,26 years 150 days
47.0,22/05/2007,Sri Lanka,Sheikh Zayed Stadium,34,868,18.87,2/55,38,32.47,1,20,,,,26 years 216 days
48.0,18/10/2007,South Africa,Gaddafi Stadium,6,874,18.60,0/44,38,33.63,,20,,,,27 years 0 days
49.0,10/09/2010,England,Riverside Ground,30,904,18.83,0/28,38,34.37,,20,,,,29 years 327 days
50.0,12/09/2010,England,Headingley,43,947,19.33,0/33,38,35.24,2,22,,,,29 years 329 days
51.0,17/09/2010,England,Kennington Oval,1,948,18.96,,38,35.24,,22,,,,29 years 334 days
52.0,20/09/2010,England,Lord's,64,1012,19.84,0/27,38,35.95,1,23,,,,29 years 337 days
53.0,22/09/2010,England,The Rose Bowl,29,1041,20.02,1/40,39,36.05,,23,,,,29 years 339 days
54.0,29/10/2010,South Africa,Sheikh Zayed Stadium,68,1109,20.92,0/14,39,36.41,,23,,,,30 years 11 days
55.0,31/10/2010,South Africa,Sheikh Zayed Stadium,30,1139,21.09,1/49,40,36.73,,23,,,,30 years 13 days
56.0,02/11/2010,South Africa,Dubai International Cricket Stadium,4,1143,20.78,2/34,42,35.79,1,24,,,,30 years 15 days
57.0,05/11/2010,South Africa,Dubai International Cricket Stadium,42,1185,21.16,2/37,44,35.00,1,25,,,,30 years 18 days
58.0,08/11/2010,South Africa,Dubai International Cricket Stadium,59,1244,21.82,1/47,45,35.27,,25,,,,30 years 21 days
59.0,22/01/2011,New Zealand,Westpac Stadium,0,1244,21.45,,45,35.27,,25,,,,30 years 96 days
60.0,26/01/2011,New Zealand,Queenstown Events Centre,4*,1248,21.52,,45,35.27,,25,,,,30 years 100 days
61.0,29/01/2011,New Zealand,AMI Stadium,115,1363,23.10,1/25,46,35.04,1,26,,,,30 years 103 days
62.0,01/02/2011,New Zealand,McLean Park,12,1375,22.92,1/25,47,34.83,,26,,,,30 years 106 days
63.0,03/02/2011,New Zealand,Seddon Park,14,1389,22.77,0/34,47,35.55,1,27,,,,30 years 108 days
64.0,05/02/2011,New Zealand,Eden Park,21,1410,22.74,2/57,49,35.27,,27,,,,30 years 110 days
65.0,23/02/2011,Kenya,Mahinda Rajapaksha International Cricket Stadium,9,1419,22.52,1/26,50,35.08,,27,,,,30 years 128 days
66.0,26/02/2011,Sri Lanka,R Premadasa Stadium,32,1451,22.67,1/33,51,35.04,,27,,,,30 years 131 days
67.0,03/03/2011,Canada,R Premadasa Stadium,11,1462,22.49,0/21,51,35.45,,27,,,,30 years 136 days
68.0,08/03/2011,New Zealand,Pallekele International Cricket Stadium,5,1467,22.23,1/26,52,35.27,,27,,,,30 years 141 days
69.0,14/03/2011,Zimbabwe,Pallekele International Cricket Stadium,49,1516,22.63,1/11,53,34.81,,27,,,,30 years 147 days
70.0,19/03/2011,Australia,R Premadasa Stadium,5,1521,22.37,1/26,54,34.65,,27,,,,30 years 152 days
71.0,23/03/2011,West Indies,Shere Bangla National Stadium,61*,1582,23.26,2/16,56,33.70,,27,,,,30 years 156 days
72.0,30/03/2011,India,Punjab Cricket Association IS Bindra Stadium,43,1625,23.55,1/34,57,33.70,,27,,,,30 years 163 days
