0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/01/1998,South Africa,WACA Ground,c †D J Richardson b A A Donald,5,17,29.41,,5,5.00,29.41
2,28/10/1998,India,Bangabandhu National Stadium,c R Dravid b S R Tendulkar,18,24,75.00,,23,11.50,56.10
3,06/11/1998,Pakistan,National Stadium (Karachi),not out,8*,6,133.33,,31,15.50,65.96
4,08/11/1998,Pakistan,Arbab Niaz Stadium,did not bat,-,-,-,,31,15.50,65.96
5,10/11/1998,Pakistan,Gaddafi Stadium,did not bat,-,-,-,,31,15.50,65.96
6,13/01/1999,Sri Lanka,Sydney Cricket Ground,did not bat,-,-,-,,31,15.50,65.96
No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,No. of Innings Played = 3,,
