0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,76.0,4,326,5,0,1/29,65.20,91.20,4.29
Second,66.5,4,300,10,1,6/39,30.00,40.10,4.49
Overall,142.5,8,626,15,1,6/39,41.73,57.13,4.38
