0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,31/01/1983,New Zealand,Adelaide Oval,lbw b R J Hadlee,3,8,37.50,,3,3.00,37.50
2,13/02/1983,New Zealand,Melbourne Cricket Ground,run out,10,6,166.67,,13,6.50,92.86
3,17/03/1983,New Zealand,Sydney Cricket Ground,c †W K Lees b M C Snedden,41,37,110.81,,54,18.00,105.88
4,11/06/1983,West Indies,Headingley,c D L Haynes b W W Davis,1,8,12.50,,55,13.75,93.22
5,13/06/1983,India,Trent Bridge,c & b Kapil Dev,4,5,80.00,,59,11.80,92.19
6,16/06/1983,Zimbabwe,County Ground (Southampton),c P W E Rawson b I P Butchart,9,9,100.00,,68,11.33,93.15
7,20/06/1983,India,County Ground (Chelmsford),c S M Gavaskar b S Madan Lal,5,6,83.33,,73,10.43,92.41
8,15/01/1984,Pakistan,Brisbane Cricket Ground,did not bat,-,-,-,,73,10.43,92.41
9,17/01/1984,West Indies,Sydney Cricket Ground,b M A Holding,15,23,65.22,,88,11.00,86.27
10,01/01/1987,England,WACA Ground,c J E Emburey b G R Dilley,21,31,67.74,,109,12.11,81.95
11,02/01/1987,Pakistan,WACA Ground,not out,1*,3,33.33,,110,12.22,80.88
12,04/01/1987,West Indies,WACA Ground,c A L Logie b M A Holding,5,16,31.25,,115,11.50,75.66
13,18/01/1987,England,Brisbane Cricket Ground,did not bat,-,-,-,,115,11.50,75.66
14,20/01/1987,West Indies,Melbourne Cricket Ground,not out,12*,6,200.00,,127,12.70,80.38
15,22/01/1987,England,Sydney Cricket Ground,b G R Dilley,12,12,100.00,,139,12.64,81.76
16,26/01/1987,England,Adelaide Oval,did not bat,-,-,-,,139,12.64,81.76
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
