0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,8.0,1,31,2,0,2/31,15.50,24.00,3.88
Australia,95.0,1,454,13,0,2/8,34.92,43.85,4.78
Bangladesh,15.0,1,63,4,1,4/38,15.75,22.50,4.20
Canada,9.0,0,43,2,0,2/43,21.50,27.00,4.78
India,41.1,3,260,4,0,3/20,65.00,61.75,6.32
Ireland,11.0,0,65,2,0,1/24,32.50,33.00,5.91
Kenya,1.0,0,7,0,0,0/7,,,7.00
New Zealand,13.0,0,62,2,0,2/26,31.00,39.00,4.77
Pakistan,5.0,0,26,0,0,,,,5.20
Scotland,4.0,0,26,2,0,2/26,13.00,12.00,6.50
South Africa,32.0,1,119,3,0,2/34,39.67,64.00,3.72
Sri Lanka,60.1,2,316,3,0,1/24,105.33,120.33,5.25
West Indies,15.4,2,51,3,0,2/22,17.00,31.33,3.26
Overall (13),310.0,11,1523,40,1,4/38,38.08,46.50,4.91
