0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,169.1,5,811,19,0,3/20,42.68,53.42,4.79
Second,140.5,6,712,21,1,4/38,33.90,40.24,5.06
Overall,310.0,11,1523,40,1,4/38,38.08,46.50,4.91
