0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,20.0,1,90,3,0,2/38,30.00,40.00,4.50
Second,36.5,0,301,4,0,3/56,75.25,55.25,8.17
Overall,56.5,1,391,7,0,3/56,55.86,48.71,6.88
