0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
England,5.0,0,29,0,0,0/29,,,5.80
India,5.0,0,20,0,0,0/20,,,4.00
New Zealand,10.0,1,51,1,0,1/51,51.00,60.00,5.10
Overall (3),20.0,1,100,1,0,1/51,100.00,120.00,5.00
