0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,19/05/1993,Australia,Old Trafford,c M A Taylor b C J McDermott,31,38,81.58,,31,31.00,81.58
2,21/05/1993,Australia,Edgbaston,c A R Border b C J McDermott,36,63,57.14,,67,33.50,66.34
3,23/05/1993,Australia,Lord's,c †I A Healy b S R Waugh,22,24,91.67,,89,29.67,71.20
4,16/02/1994,West Indies,Kensington Oval,c †J C Adams b W K M Benjamin,4,14,28.57,,93,23.25,66.91
5,25/08/1994,South Africa,Edgbaston,run out,26,41,63.41,,119,23.80,66.11
6,27/08/1994,South Africa,Old Trafford,c D J Cullinan b T G Shaw,55,116,47.41,,174,29.00,58.78
7,06/12/1994,Australia,Sydney Cricket Ground,c M G Bevan b C J McDermott,21,35,60.00,,195,27.86,58.91
8,15/12/1994,Zimbabwe,Sydney Cricket Ground,lbw b P A Strang,0,3,0.00,,195,24.38,58.38
9,07/01/1995,Zimbabwe,Brisbane Cricket Ground,c D H Brain b P A Strang,89,119,74.79,,284,31.56,62.69
10,10/01/1995,Australia,Melbourne Cricket Ground,c †I A Healy b M E Waugh,8,14,57.14,,292,29.20,62.53
11,24/05/1995,West Indies,Trent Bridge,c †J R Murray b C A Walsh,7,10,70.00,,299,27.18,62.68
12,26/05/1995,West Indies,Kennington Oval,run out,26,28,92.86,,325,27.08,64.36
13,28/05/1995,West Indies,Lord's,c C L Hooper b O D Gibson,28,49,57.14,,353,27.15,63.72
14,09/01/1996,South Africa,Newlands,c C R Matthews b B M McMillan,62,96,64.58,,415,29.64,63.85
15,11/01/1996,South Africa,Mangaung Oval,not out,72*,85,84.71,,487,34.79,66.26
16,14/01/1996,South Africa,SuperSport Park,c S M Pollock b P L Symcox,15,18,83.33,,502,33.47,66.67
17,17/01/1996,South Africa,Kingsmead,b C R Matthews,63,74,85.14,,565,35.31,68.32
18,19/01/1996,South Africa,Buffalo Park,b P R Adams,0,1,0.00,,565,33.24,68.24
19,21/01/1996,South Africa,St George's Park,b P R Adams,21,52,40.38,,586,32.56,66.59
20,14/02/1996,New Zealand,Sardar Patel Stadium,b G R Larsen,9,21,42.86,,595,31.32,66.04
21,18/02/1996,United Arab Emirates,Arbab Niaz Stadium,not out,44*,66,66.67,,639,33.63,66.08
22,22/02/1996,Netherlands,Arbab Niaz Stadium,lbw b R P Lefebvre,89,82,108.54,,728,36.40,69.40
23,25/02/1996,South Africa,Rawalpindi Cricket Stadium,c †S J Palframan b P L Symcox,46,69,66.67,,774,36.86,69.23
24,03/03/1996,Pakistan,National Stadium (Karachi),not out,52*,64,81.25,,826,39.33,69.88
25,09/03/1996,Sri Lanka,Iqbal Stadium,b H D P K Dharmasena,14,31,45.16,,840,38.18,69.25
26,23/05/1996,India,Kennington Oval,c †N R Mongia b A Jadeja,26,31,83.87,,866,37.65,69.61
27,25/05/1996,India,Headingley,not out,79*,118,66.95,,945,41.09,69.38
28,26/05/1996,India,Old Trafford,run out,29,33,87.88,,974,40.58,69.82
29,29/08/1996,Pakistan,Old Trafford,st Moin Khan b Aamir Sohail,23,32,71.88,,997,39.88,69.87
30,31/08/1996,Pakistan,Edgbaston,lbw b Ata-Ur-Rehman,21,28,75.00,,1018,39.15,69.97
31,15/12/1996,Zimbabwe,Queens Sports Club,b E A Brandes,1,9,11.11,,1019,37.74,69.60
32,20/02/1997,New Zealand,AMI Stadium,b H T Davis,82,104,78.85,,1101,39.32,70.22
33,23/02/1997,New Zealand,Eden Park,c & b S B Doull,4,3,133.33,,1105,38.10,70.34
34,26/02/1997,New Zealand,McLean Park,c †L K Germon b S B Doull,55,61,90.16,,1160,38.67,71.08
35,02/03/1997,New Zealand,Eden Park,c A C Parore b G I Allott,7,12,58.33,,1167,37.65,70.99
36,04/03/1997,New Zealand,Basin Reserve,st L K Germon b G R Larsen,55,82,67.07,,1222,38.19,70.80
37,22/05/1997,Australia,Headingley,not out,75*,108,69.44,,1297,40.53,70.72
38,24/05/1997,Australia,Kennington Oval,c S R Waugh b M G Bevan,7,19,36.84,,1304,39.52,70.37
39,25/05/1997,Australia,Lord's,not out,45*,43,104.65,,1349,40.88,71.15
40,11/12/1997,India,Sharjah Cricket Stadium,run out,3,4,75.00,,1352,39.76,71.16
41,13/12/1997,West Indies,Sharjah Cricket Stadium,c †D Williams b C L Hooper,57,75,76.00,,1409,40.26,71.34
42,15/12/1997,Pakistan,Sharjah Cricket Stadium,run out,3,4,75.00,,1412,39.22,71.35
43,19/12/1997,West Indies,Sharjah Cricket Stadium,not out,66*,74,89.19,,1478,41.06,71.99
44,29/03/1998,West Indies,Kensington Oval,b P V Simmons,4,7,57.14,,1482,40.05,71.94
45,07/04/1999,Pakistan,Sharjah Cricket Stadium,c Azhar Mahmood b Shoaib Akhtar,18,15,120.00,,1500,39.47,72.29
46,09/04/1999,India,Sharjah Cricket Stadium,c sub b S B Joshi,20,43,46.51,,1520,38.97,71.77
47,11/04/1999,India,Sharjah Cricket Stadium,st N R Mongia b S B Joshi,79,88,89.77,,1599,39.98,72.48
48,12/04/1999,Pakistan,Sharjah Cricket Stadium,b Shoaib Akhtar,62,80,77.50,,1661,40.51,72.66
49,14/05/1999,Sri Lanka,Lord's,not out,13*,15,86.67,,1674,40.83,72.75
50,18/05/1999,Kenya,St Lawrence Ground,did not bat,-,-,-,,1674,40.83,72.75
51,22/05/1999,South Africa,Kennington Oval,lbw b A A Donald,14,29,48.28,,1688,40.19,72.45
52,25/05/1999,Zimbabwe,Trent Bridge,c A D R Campbell b M Mbangwa,62,80,77.50,,1750,40.70,72.61
53,29/05/1999,India,Edgbaston,lbw b J Srinath,36,57,63.16,,1786,40.59,72.40
54,08/07/2000,Zimbabwe,Kennington Oval,c & b D P Viljoen,12,24,50.00,,1798,39.96,72.18
55,09/07/2000,West Indies,Lord's,c M V Dillon b F A Rose,42,76,55.26,,1840,40.00,71.68
56,13/07/2000,Zimbabwe,Old Trafford,did not bat,-,-,-,,1840,40.00,71.68
57,15/07/2000,West Indies,Riverside Ground,did not bat,-,-,-,,1840,40.00,71.68
58,18/07/2000,Zimbabwe,Edgbaston,b G W Flower,33,49,67.35,,1873,39.85,71.60
59,20/07/2000,West Indies,Trent Bridge,run out,5,6,83.33,,1878,39.13,71.62
60,22/07/2000,Zimbabwe,Lord's,not out,10*,26,38.46,,1888,39.33,71.30
61,05/10/2000,Bangladesh,Gymkhana Club Ground,did not bat,-,-,-,,1888,39.33,71.30
62,10/10/2000,South Africa,Gymkhana Club Ground,c A J Hall b N Boje,14,31,45.16,,1902,38.82,71.00
63,24/10/2000,Pakistan,National Stadium (Karachi),not out,64*,66,96.97,,1966,40.12,71.62
64,27/10/2000,Pakistan,Gaddafi Stadium,b Shahid Afridi,20,29,68.97,,1986,39.72,71.59
65,30/10/2000,Pakistan,Rawalpindi Cricket Stadium,run out,39,71,54.93,,2025,39.71,71.18
66,23/03/2001,Sri Lanka,Rangiri Dambulla International Stadium,not out,62*,107,57.94,,2087,40.92,70.70
67,25/03/2001,Sri Lanka,R Premadasa Stadium,c D P M D Jayawardene b H D P K Dharmasena,12,18,66.67,,2099,40.37,70.67
68,27/03/2001,Sri Lanka,Sinhalese Sports Club Ground,c K C Sangakkara b D N T Zoysa,0,1,0.00,,2099,39.60,70.65
69,03/10/2001,Zimbabwe,Harare Sports Club,c G W Flower b D P Viljoen,13,34,38.24,,2112,39.11,70.28
70,06/10/2001,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,2112,39.11,70.28
71,07/10/2001,Zimbabwe,Harare Sports Club,c C B Wishart b G W Flower,8,12,66.67,,2120,38.55,70.27
72,28/01/2002,India,Green Park,not out,36*,43,83.72,,2156,39.20,70.46
73,31/01/2002,India,Arun Jaitley Stadium,b A B Agarkar,2,6,33.33,,2158,38.54,70.38
74,03/02/2002,India,Wankhede Stadium,st A Ratra b Harbhajan Singh,6,16,37.50,,2164,37.96,70.21
75,13/02/2002,New Zealand,AMI Stadium,run out,41,52,78.85,,2205,38.02,70.36
76,16/02/2002,New Zealand,Westpac Stadium,lbw b A R Adams,10,14,71.43,,2215,37.54,70.36
