0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England and Wales,8,7,1,0,1,0,82,182,30.33,61.49,1,0
New Zealand,2,2,0,0,0,0,44,61,30.50,59.22,0,0
,,,,,,,,,,,,
