0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,23.0,2,102,3,0,2/48,34.00,46.00,4.43
AMI Stadium,10.0,1,55,4,1,4/55,13.75,15.00,5.50
Bellerive Oval,8.0,0,40,2,0,2/40,20.00,24.00,5.00
Brisbane Cricket Ground,26.0,0,118,3,0,2/45,39.33,52.00,4.54
Dubai International Cricket Stadium,8.0,1,32,1,0,1/32,32.00,48.00,4.00
Eden Park,7.0,1,19,3,0,3/19,6.33,14.00,2.71
Etihad Stadium,17.0,1,89,3,0,2/55,29.67,34.00,5.24
Kensington Oval,8.0,1,19,1,0,1/19,19.00,48.00,2.38
Kingsmead,10.0,1,49,1,0,1/49,49.00,60.00,4.90
Kinrara Academy Oval,16.0,0,137,2,0,2/36,68.50,48.00,8.56
Marrara Cricket Ground,19.0,2,46,5,0,2/12,9.20,22.80,2.42
Melbourne Cricket Ground,35.0,3,153,6,0,2/8,25.50,35.00,4.37
Nehru Stadium (Kochi),6.0,0,14,2,0,2/14,7.00,18.00,2.33
Newlands,10.0,2,69,2,0,2/69,34.50,30.00,6.90
Rajiv Gandhi International Stadium,8.4,1,44,1,0,1/44,44.00,52.00,5.08
Sheikh Zayed Stadium,13.1,1,54,2,0,1/15,27.00,39.50,4.10
St George's Park,9.0,0,32,1,0,1/32,32.00,54.00,3.56
Sydney Cricket Ground,45.0,1,262,8,1,4/54,32.75,33.75,5.82
WACA Ground,10.0,0,40,2,0,2/40,20.00,30.00,4.00
Wanderers Stadium,6.0,0,54,0,0,0/54,,,9.00
Westpac Stadium,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Overall (21),304.5,18,1477,53,2,4/54,27.87,34.51,4.85
