0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,12/07/2012,Scotland,Cambusdoon New Ground,K J Coetzer (c Usman Limbada),10.0,1/35,,60.00,3.50,1,35.00
2.0,27/08/2013,Netherlands,Maple Leaf North - West Ground,E S Szwarczynski (c Junaid Siddiqui),6.0,3/26,,24.00,3.81,2,15.25
,,,,W Barresi (c H S Baidwan),,,,,,3,
,,,,B N Cooper (b),,,,,,4,
3.0,29/08/2013,Netherlands,Maple Leaf North - West Ground,M R Swart (c †A Bagai),4.0,1/25,,24.00,4.30,5,17.20
4.0,23/01/2014,Scotland,Hagley Oval,F R J Coleman (c R Gunasekera),10.0,1/82,,30.00,5.60,6,28.00
5.0,28/01/2014,Netherlands,Bay Oval,,4.0,0/23,,34.00,5.62,,31.83
