0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,11/09/1999,West Indies,"Cricket, Skating & Curling Club",-,0,,,0,,3,3,,,,27 years 122 days
2.0,12/09/1999,West Indies,"Cricket, Skating & Curling Club",7,7,7.00,,0,,,3,,,,27 years 123 days
3.0,14/09/1999,West Indies,"Cricket, Skating & Curling Club",33,40,20.00,,0,,,3,,,,27 years 125 days
4.0,12/01/2000,Australia,Melbourne Cricket Ground,0,40,13.33,,0,,,3,,,,27 years 245 days
5.0,21/01/2000,Pakistan,Bellerive Oval,16,56,14.00,,0,,,3,,,,27 years 254 days
6.0,25/01/2000,Pakistan,Adelaide Oval,10*,66,16.50,,0,,2,5,,,,27 years 258 days
7.0,26/01/2000,Australia,Adelaide Oval,17,83,16.60,,0,,,5,,,,27 years 259 days
8.0,28/01/2000,Pakistan,WACA Ground,39,122,20.33,,0,,,5,,,,27 years 261 days
9.0,12/10/2001,Kenya,Mangaung Oval,-,122,20.33,,0,,,5,,,,29 years 153 days
10.0,17/10/2001,Kenya,St George's Park,36,158,22.57,,0,,1,6,,,,29 years 158 days
