0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,9.0,0,54,1,0,1/54,54.00,54.00,6.00
Dubai International Cricket Stadium,10.0,0,42,0,0,0/42,,,4.20
Eden Park,18.3,0,101,4,0,3/49,25.25,27.75,5.46
Edgbaston,2.0,0,9,2,0,2/9,4.50,6.00,4.50
Green Park,10.0,0,64,2,0,2/64,32.00,30.00,6.40
Hagley Oval,30.0,1,123,5,0,2/37,24.60,36.00,4.10
Khan Shaheb Osman Ali Stadium,7.0,0,46,0,0,0/46,,,6.57
Kingsmead,10.0,1,44,1,0,1/44,44.00,60.00,4.40
Maharashtra Cricket Association Stadium,8.0,1,21,1,0,1/21,21.00,48.00,2.63
Mahinda Rajapaksha International Cricket Stadium,20.2,0,99,1,0,1/17,99.00,122.00,4.87
McLean Park,25.3,0,130,4,0,2/52,32.50,38.25,5.10
Queenstown Events Centre,2.0,0,27,0,0,0/27,,,13.50
Saxton Oval,13.0,0,78,2,0,2/28,39.00,39.00,6.00
Seddon Park,16.4,0,103,2,0,1/42,51.50,50.00,6.18
Senwes Park,10.0,0,39,2,0,2/39,19.50,30.00,3.90
Sharjah Cricket Stadium,10.0,0,53,2,0,2/53,26.50,30.00,5.30
Sheikh Zayed Stadium,16.3,2,69,2,0,1/30,34.50,49.50,4.18
Sophia Gardens,19.2,0,137,4,0,3/79,34.25,29.00,7.09
SuperSport Park,10.0,0,51,2,0,2/51,25.50,30.00,5.10
The Village,8.0,1,29,1,0,1/29,29.00,48.00,3.63
University Oval,7.0,0,32,0,0,0/32,,,4.57
Wankhede Stadium,9.0,0,62,0,0,0/62,,,6.89
Westpac Stadium,28.2,1,168,3,0,1/25,56.00,56.67,5.93
Overall (23),300.1,7,1581,41,0,3/49,38.56,43.93,5.27
