0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,18.0,0,139,3,0,2/70,46.33,36.00,7.72
Second,6.0,0,33,1,0,1/15,33.00,36.00,5.50
Overall,24.0,0,172,4,0,2/70,43.00,36.00,7.17
