0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/09/2004,India,Trent Bridge,did not bat,-,-,-,,0,,
2,03/09/2004,India,Kennington Oval,did not bat,-,-,-,,0,,
3,05/09/2004,India,Lord's,c †K D Karthik b Yuvraj Singh,9,15,60.00,,9,9.00,60.00
4,10/09/2004,Zimbabwe,Edgbaston,not out,4*,2,200.00,,13,13.00,76.47
5,17/09/2004,Sri Lanka,The Rose Bowl,run out,0,1,0.00,,13,6.50,72.22
6,20/09/2004,Australia,Edgbaston,did not bat,-,-,-,,13,6.50,72.22
7,25/09/2004,West Indies,Kennington Oval,not out,3*,6,50.00,,16,8.00,66.67
8,28/11/2004,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,16,8.00,66.67
9,01/12/2004,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,16,8.00,66.67
10,04/12/2004,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,16,8.00,66.67
11,05/12/2004,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,16,8.00,66.67
12,11/02/2005,South Africa,Kingsmead,did not bat,-,-,-,,16,8.00,66.67
13,13/02/2005,South Africa,SuperSport Park,not out,3*,4,75.00,,19,9.50,67.86
No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,,
