0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,5,5,0,0,0,0,31,67,13.40,60.36,1,0
Bangladesh,1,1,0,0,0,0,35,35,35.00,40.70,1,0
India,11,11,0,0,3,2,74,284,25.82,67.78,3,0
Pakistan,8,8,0,0,1,0,62,221,27.63,65.77,2,0
South Africa,11,10,0,0,0,0,42,160,16.00,65.04,3,0
Sri Lanka,6,6,0,0,0,1,41,73,12.17,59.84,0,0
West Indies,1,1,0,0,0,0,2,2,2.00,9.52,0,0
Zimbabwe,7,6,0,0,1,0,55,138,23.00,79.31,2,0
Overall (8),50,48,0,0,5,3,74,980,20.42,64.69,12,0
