0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Headingley,1,0,0,0,0,0,0,0,,,0,0
Kennington Oval,2,2,1,0,0,1,5*,5,5.00,25.00,0,0
Lord's,1,1,0,0,0,0,20,20,20.00,76.92,0,0
Old Trafford,2,2,0,0,0,0,6,11,5.50,36.67,1,0
Overall (4),6,5,1,0,0,1,20,36,9.00,47.37,1,0
