0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,18/05/2006,Zimbabwe,Queen's Park Oval,-,0,,2/66,2,33.00,,0,,,,29 years 138 days
2.0,19/08/2006,Canada,"Cricket, Skating & Curling Club",-,0,,3/24,5,18.00,,0,,,,29 years 231 days
3.0,21/08/2006,Canada,"Cricket, Skating & Curling Club",-,0,,0/48,5,27.60,1,1,,,,29 years 233 days
4.0,11/11/2006,Kenya,Mombasa Sports Ground,7,7,7.00,1/35,6,28.83,1,2,,,,29 years 315 days
5.0,12/11/2006,Kenya,Mombasa Sports Ground,0*,7,7.00,0/55,6,38.00,1,3,,,,29 years 316 days
6.0,30/11/2006,Canada,Willowmoore Park,12,19,9.50,3/52,9,31.11,,3,,,,29 years 334 days
7.0,02/12/2006,Netherlands,Willowmoore Park,-,19,9.50,3/30,12,25.83,1,4,,,,29 years 336 days
8.0,29/01/2007,Kenya,Jaffrey Sports Club Ground,21,40,13.33,0/55,12,30.42,,4,,,,30 years 29 days
9.0,31/01/2007,Ireland,Jaffrey Sports Club Ground,10*,50,16.67,0/29,12,32.83,,4,,,,30 years 31 days
10.0,02/02/2007,Canada,Gymkhana Club Ground,1*,51,17.00,2/38,14,30.86,,4,,,,30 years 33 days
11.0,04/02/2007,Netherlands,Ruaraka Sports Club Ground,1*,52,17.33,1/41,15,31.53,,4,,,,30 years 35 days
12.0,05/02/2007,Scotland,Ruaraka Sports Club Ground,-,52,17.33,0/60,15,35.53,,4,,,,30 years 36 days
13.0,25/02/2007,Bangladesh,Antigua Recreation Ground,-,52,17.33,1/21,16,34.63,,4,,,,30 years 56 days
14.0,26/02/2007,Canada,Antigua Recreation Ground,22,74,18.50,1/48,17,35.41,1,5,,,,30 years 57 days
15.0,15/03/2007,Sri Lanka,Queen's Park Oval,6*,80,20.00,2/61,19,34.89,1,6,,,,30 years 74 days
16.0,19/03/2007,India,Queen's Park Oval,0,80,16.00,1/53,20,35.80,,6,,,,30 years 78 days
17.0,25/03/2007,Bangladesh,Queen's Park Oval,0,80,13.33,0/25,20,37.05,1,7,,,,30 years 84 days
18.0,25/10/2007,Kenya,Gymkhana Club Ground,1,81,11.57,1/47,21,37.52,,7,,,,30 years 298 days
19.0,27/10/2007,Kenya,Gymkhana Club Ground,4,85,10.63,2/44,23,36.17,,7,,,,30 years 300 days
