0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,18/02/2015,Afghanistan,Manuka Oval,,3.0,0/13,,,4.33,,
2.0,13/03/2015,New Zealand,Seddon Park,,4.0,0/19,,,4.57,,
3.0,26/12/2016,New Zealand,Hagley Oval,,4.0,0/25,,,5.18,,
4.0,01/06/2017,England,Kennington Oval,,2.0,0/13,,,5.38,,
5.0,26/09/2018,Pakistan,Sheikh Zayed Stadium,Shadab Khan (c Liton Das),5.0,1/19,,108.00,4.94,1,89.00
6.0,26/10/2018,Zimbabwe,Zahur Ahmed Chowdhury Stadium,,2.0,0/16,,120.00,5.25,,105.00
7.0,13/02/2019,New Zealand,McLean Park,,1.0,0/8,,126.00,5.38,,113.00
8.0,16/02/2019,New Zealand,Hagley Oval,,1.0,0/10,,132.00,5.59,,123.00
9.0,13/05/2019,West Indies,The Village,,2.0,0/15,,144.00,5.75,,138.00
10.0,20/06/2019,Australia,Trent Bridge,D A Warner (c Rubel Hossain),8.0,3/58,,48.00,6.13,2,49.00
,,,,U T Khawaja (c †Mushfiqur Rahim),,,,,,3,
,,,,A J Finch (c Rubel Hossain),,,,,,4,
11.0,02/07/2019,India,Edgbaston,R G Sharma (c Liton Das),6.0,1/33,,45.60,6.03,5,45.80
12.0,26/07/2019,Sri Lanka,R Premadasa Stadium,M D K J Perera (c Mustafizur Rahman),5.0,1/17,,43.00,5.72,6,41.00
13.0,28/07/2019,Sri Lanka,R Premadasa Stadium,,2.0,0/16,,45.00,5.82,,43.67
14.0,31/07/2019,Sri Lanka,R Premadasa Stadium,A D Mathews (c †Mushfiqur Rahim),9.0,3/56,,36.00,5.89,7,35.33
,,,,A Dananjaya (c Sabbir Rahman),,,,,,8,
,,,,B K G Mendis (c Sabbir Rahman),,,,,,9,
