0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,01/05/2014,Afghanistan,Bayuemas Oval,8,8,8.00,0/21,0,,,0,,,,24 years 73 days
2.0,04/05/2014,United Arab Emirates,Kinrara Academy Oval,14,22,11.00,,0,,,0,,,,24 years 76 days
3.0,08/11/2014,Papua New Guinea,Tony Ireland Stadium,0,22,7.33,0/19,0,,1,1,,,,24 years 264 days
4.0,09/11/2014,Papua New Guinea,Tony Ireland Stadium,24,46,11.50,0/16,0,,,1,,,,24 years 265 days
5.0,16/11/2015,United Arab Emirates,ICC Global Cricket Academy,6*,52,13.00,0/19,0,,,1,,,,25 years 271 days
6.0,18/11/2015,United Arab Emirates,ICC Global Cricket Academy,27,79,15.80,,0,,,1,,,,25 years 273 days
7.0,26/01/2016,Scotland,Mission Road,0,79,13.17,,0,,1,2,,,,25 years 342 days
8.0,06/03/2018,Scotland,Bulawayo Athletic Club,5,84,12.00,,0,,,2,,,,28 years 17 days
9.0,08/03/2018,Afghanistan,Bulawayo Athletic Club,18*,102,14.57,,0,,,2,,,,28 years 19 days
10.0,10/03/2018,Zimbabwe,Queens Sports Club,0,102,12.75,,0,,1,3,,,,28 years 21 days
