0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,33.2,5,155,6,0,2/22,25.83,33.33,4.65
Bangladesh,12.0,2,47,3,0,2/33,15.67,24.00,3.92
Bermuda,29.0,3,107,4,0,2/38,26.75,43.50,3.69
Canada,38.0,3,136,7,0,3/24,19.43,32.57,3.58
England,9.0,0,54,1,0,1/54,54.00,54.00,6.00
India,6.0,1,33,1,0,1/33,33.00,36.00,5.50
Ireland,61.0,7,319,10,0,3/41,31.90,36.60,5.23
Kenya,74.0,3,379,14,0,3/17,27.07,31.71,5.12
Scotland,42.0,3,157,7,0,3/21,22.43,36.00,3.74
South Africa,20.0,2,123,2,0,2/79,61.50,60.00,6.15
West Indies,15.0,2,91,2,0,2/65,45.50,45.00,6.07
Overall (11),339.2,31,1601,57,0,3/17,28.09,35.72,4.72
