0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,19/12/1980,West Indies,Gaddafi Stadium,0,0,0.00,0/30,0,,,0,,,,24 years 270 days
2.0,22/11/1981,Australia,Melbourne Cricket Ground,17,17,8.50,0/32,0,,,0,,,,25 years 242 days
3.0,05/12/1981,West Indies,Adelaide Oval,20,37,12.33,1/20,1,82.00,,0,,,,25 years 255 days
4.0,06/12/1981,Australia,Adelaide Oval,18,55,13.75,1/43,2,62.50,,0,,,,25 years 256 days
5.0,19/12/1981,West Indies,WACA Ground,2,57,11.40,0/30,2,77.50,,0,,,,25 years 269 days
6.0,09/01/1982,Australia,Melbourne Cricket Ground,1,58,9.67,2/34,4,47.25,,0,,,,25 years 290 days
7.0,12/01/1982,West Indies,Sydney Cricket Ground,5,63,9.00,0/27,4,54.00,,0,,,,25 years 293 days
8.0,14/01/1982,Australia,Sydney Cricket Ground,0,63,7.88,0/32,4,62.00,,0,,,,25 years 295 days
9.0,03/12/1982,India,Jinnah Stadium (Gujwranwala),-,63,7.88,0/38,4,71.50,,0,,,,26 years 253 days
10.0,17/12/1982,India,Ibn-e-Qasim Bagh Stadium,-,63,7.88,1/50,5,67.20,,0,,,,26 years 267 days
11.0,31/12/1982,India,Gaddafi Stadium,-,63,7.88,0/39,5,75.00,,0,,,,26 years 281 days
12.0,21/01/1983,India,National Stadium (Karachi),-,63,7.88,1/51,6,71.00,,0,,,,26 years 302 days
13.0,09/06/1983,Sri Lanka,St Helen's,2,65,7.22,0/52,6,79.67,,0,,,,27 years 76 days
14.0,11/06/1983,New Zealand,Edgbaston,12,77,7.70,0/6,6,80.67,1,1,,,,27 years 78 days
15.0,16/06/1983,Sri Lanka,Headingley,0,77,7.00,0/27,6,85.17,,1,,,,27 years 83 days
16.0,18/06/1983,England,Old Trafford,42*,119,10.82,0/19,6,88.33,,1,,,,27 years 85 days
17.0,20/06/1983,New Zealand,Trent Bridge,-,119,10.82,0/21,6,91.83,,1,,,,27 years 87 days
18.0,22/06/1983,West Indies,Kennington Oval,5,124,10.33,,6,91.83,,1,,,,27 years 89 days
19.0,21/01/1984,Australia,Melbourne Cricket Ground,17,141,10.85,1/41,7,84.57,1,2,,,,27 years 302 days
20.0,25/01/1984,Australia,Sydney Cricket Ground,14,155,11.07,0/36,7,89.71,,2,,,,27 years 306 days
21.0,28/01/1984,West Indies,Adelaide Oval,23*,178,12.71,0/12,7,91.43,,2,,,,27 years 309 days
22.0,30/01/1984,Australia,Adelaide Oval,13,191,12.73,4/43,11,62.09,,2,,,,27 years 311 days
23.0,04/02/1984,West Indies,WACA Ground,0,191,11.94,1/44,12,60.58,,2,,,,27 years 316 days
24.0,20/03/1987,India,Lal Bahadur Shastri Stadium,-,191,11.94,1/31,13,58.31,,2,,,,30 years 360 days
25.0,22/03/1987,India,Nehru Stadium (Pune),-,191,11.94,,13,58.31,,2,,,,30 years 362 days
26.0,03/04/1987,Australia,Sharjah Cricket Stadium,-,191,11.94,0/33,13,60.85,,2,,,,31 years 9 days
27.0,30/03/1988,West Indies,Bourda,6*,197,12.31,0/28,13,63.00,,2,,,,32 years 6 days
