0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,7.0,0,41,0,0,,,,5.86
Bellerive Oval,4.0,0,20,0,0,,,,5.00
Brisbane Cricket Ground,2.0,0,15,0,0,,,,7.50
County Ground (Bristol),2.0,0,16,0,0,0/16,,,8.00
County Ground (Northampton),10.0,0,46,0,0,0/46,,,4.60
County Ground (Southampton),10.0,0,56,2,0,2/56,28.00,30.00,5.60
Diamond Oval,1.0,0,10,0,0,,,,10.00
Harare Sports Club,8.0,0,38,2,0,1/14,19.00,24.00,4.75
MA Chidambaram Stadium,2.2,0,19,0,0,,,,8.14
Melbourne Cricket Ground,9.0,0,53,0,0,,,,5.89
Nehru Stadium (Pune),6.0,0,46,0,0,0/46,,,7.67
New Road,1.0,0,8,0,0,0/8,,,8.00
R Premadasa Stadium,6.5,0,27,2,0,1/5,13.50,20.50,3.95
Sharjah Cricket Stadium,7.3,1,46,1,0,1/4,46.00,45.00,6.13
Sydney Cricket Ground,13.0,0,64,1,0,1/24,64.00,78.00,4.92
The Cooper Associates County Ground,3.0,0,21,0,0,0/21,,,7.00
The Rose Bowl,3.0,0,16,0,0,0/16,,,5.33
Wanderers Stadium,0.1,0,4,0,0,,,,24.00
Willowmoore Park,3.0,0,17,0,0,,,,5.67
Overall (19),98.5,1,563,8,0,2/56,70.38,74.13,5.70
