0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,07/08/2011,Canada,Maple Leaf North - West Ground,lbw b H Patel,0,3,0.00,,0,0.00,0.00
2,09/08/2011,Canada,"Cricket, Skating & Curling Club",not out,0*,1,0.00,,0,0.00,0.00
3,10/02/2012,Pakistan,Sharjah Cricket Stadium,b Wahab Riaz,12,19,63.16,,12,6.00,52.17
4,29/03/2012,Netherlands,Sharjah Cricket Stadium,c P W Borren b T L W Cooper,4,13,30.77,,16,5.33,44.44
5,05/07/2012,Ireland,Castle Avenue,b P R Stirling,12,24,50.00,,28,7.00,46.67
6,25/08/2012,Australia,Sharjah Cricket Stadium,c M E K Hussey b X J Doherty,8,18,44.44,,36,7.20,46.15
7,06/03/2013,Scotland,Sharjah Cricket Stadium,did not bat,-,-,-,,36,7.20,46.15
8,08/03/2013,Scotland,Sharjah Cricket Stadium,did not bat,-,-,-,,36,7.20,46.15
9,27/02/2014,Pakistan,Khan Shaheb Osman Ali Stadium,b Saeed Ajmal,0,1,0.00,,36,6.00,45.57
10,03/03/2014,Sri Lanka,Shere Bangla National Stadium,b B A W Mendis,0,8,0.00,,36,5.14,41.38
11,05/03/2014,India,Shere Bangla National Stadium,not out,2*,17,11.76,,38,5.43,36.54
12,01/05/2014,Hong Kong,Bayuemas Oval,did not bat,-,-,-,,38,5.43,36.54
13,02/05/2014,United Arab Emirates,Kinrara Academy Oval,did not bat,-,-,-,,38,5.43,36.54
14,18/07/2014,Zimbabwe,Queens Sports Club,not out,0*,0,-,,38,5.43,36.54
15,20/07/2014,Zimbabwe,Queens Sports Club,not out,13*,7,185.71,,51,7.29,45.95
16,22/07/2014,Zimbabwe,Queens Sports Club,not out,24*,7,342.86,,75,10.71,63.56
17,24/07/2014,Zimbabwe,Queens Sports Club,c S C Williams b T Panyangara,15,10,150.00,,90,11.25,70.31
18,28/11/2014,United Arab Emirates,ICC Global Cricket Academy,did not bat,-,-,-,,90,11.25,70.31
19,30/11/2014,United Arab Emirates,ICC Global Cricket Academy,not out,3*,5,60.00,,93,11.63,69.92
20,02/12/2014,United Arab Emirates,ICC Global Cricket Academy,c A R Berenger b Khurram Khan,17,26,65.38,,110,12.22,69.18
21,04/12/2014,United Arab Emirates,ICC Global Cricket Academy,not out,18*,23,78.26,,128,14.22,70.33
22,08/01/2015,Scotland,ICC Global Cricket Academy,did not bat,-,-,-,,128,14.22,70.33
23,10/01/2015,Ireland,Dubai International Cricket Stadium,not out,11*,22,50.00,,139,15.44,68.14
24,17/01/2015,Ireland,Dubai International Cricket Stadium,c †G C Wilson b K J O'Brien,2,3,66.67,,141,14.10,68.12
25,22/02/2015,Sri Lanka,University Oval,b A D Mathews,4,5,80.00,,145,13.18,68.40
26,26/02/2015,Scotland,University Oval,c P L Mommsen b R D Berrington,9,25,36.00,,154,12.83,64.98
27,04/03/2015,Australia,WACA Ground,b M A Starc,0,4,0.00,,154,11.85,63.90
28,08/03/2015,New Zealand,McLean Park,c †L Ronchi b T A Boult,1,5,20.00,,155,11.07,63.01
29,13/03/2015,England,Sydney Cricket Ground,did not bat,-,-,-,,155,11.07,63.01
30,16/10/2015,Zimbabwe,Queens Sports Club,c C R Ervine b T S Chisoro,25,34,73.53,,180,12.00,64.29
31,18/10/2015,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,180,12.00,64.29
32,20/10/2015,Zimbabwe,Queens Sports Club,not out,23*,14,164.29,,203,13.53,69.05
33,22/10/2015,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,203,13.53,69.05
34,24/10/2015,Zimbabwe,Queens Sports Club,not out,13*,9,144.44,,216,14.40,71.29
35,25/12/2015,Zimbabwe,Sharjah Cricket Stadium,c C R Ervine b A G Cremer,1,12,8.33,,217,13.56,68.89
36,29/12/2015,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,217,13.56,68.89
37,02/01/2016,Zimbabwe,Sharjah Cricket Stadium,not out,7*,21,33.33,,224,14.00,66.67
38,04/01/2016,Zimbabwe,Sharjah Cricket Stadium,not out,16*,23,69.57,,240,15.00,66.85
39,06/01/2016,Zimbabwe,Sharjah Cricket Stadium,not out,1*,1,100.00,,241,15.06,66.94
40,04/07/2016,Scotland,Grange Cricket Club,did not bat,-,-,-,,241,15.06,66.94
41,06/07/2016,Scotland,Grange Cricket Club,did not bat,-,-,-,,241,15.06,66.94
42,12/07/2016,Ireland,Civil Service Cricket Club,c †S W Poynter b B J McCarthy,7,9,77.78,,248,14.59,67.21
43,14/07/2016,Ireland,Civil Service Cricket Club,not out,5*,9,55.56,,253,14.88,66.93
44,17/07/2016,Ireland,Civil Service Cricket Club,did not bat,-,-,-,,253,14.88,66.93
45,19/07/2016,Ireland,Civil Service Cricket Club,not out,31*,15,206.67,,284,16.71,72.26
46,25/09/2016,Bangladesh,Shere Bangla National Stadium,c Sabbir Rahman b Taskin Ahmed,2,3,66.67,,286,15.89,72.22
47,28/09/2016,Bangladesh,Shere Bangla National Stadium,not out,4*,1,400.00,,290,16.11,73.05
48,01/10/2016,Bangladesh,Shere Bangla National Stadium,c Sabbir Rahman b Shafiul Islam,0,6,0.00,,290,15.26,71.96
49,16/02/2017,Zimbabwe,Harare Sports Club,c †P J Moor b T L Chatara,2,6,33.33,,292,14.60,71.39
50,19/02/2017,Zimbabwe,Harare Sports Club,run out,1,3,33.33,,293,13.95,71.12
51,26/02/2017,Zimbabwe,Harare Sports Club,not out,14*,6,233.33,,307,14.62,73.44
52,15/03/2017,Ireland,Greater Noida Sports Complex Ground,not out,0*,0,-,,307,14.62,73.44
53,17/03/2017,Ireland,Greater Noida Sports Complex Ground,c W T S Porterfield b P R Stirling,3,3,100.00,,310,14.09,73.63
54,19/03/2017,Ireland,Greater Noida Sports Complex Ground,not out,15*,18,83.33,,325,14.77,74.03
55,22/03/2017,Ireland,Greater Noida Sports Complex Ground,not out,41*,53,77.36,,366,16.64,74.39
56,24/03/2017,Ireland,Greater Noida Sports Complex Ground,did not bat,-,-,-,,366,16.64,74.39
57,09/06/2017,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,366,16.64,74.39
58,11/06/2017,West Indies,Darren Sammy National Cricket Stadium,c E Lewis b A R Nurse,9,8,112.50,,375,16.30,75.00
59,14/06/2017,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,375,16.30,75.00
60,05/12/2017,Ireland,Sharjah Cricket Stadium,not out,1*,4,25.00,,376,16.35,74.60
61,07/12/2017,Ireland,Sharjah Cricket Stadium,lbw b B J McCarthy,12,10,120.00,,388,16.17,75.49
62,09/02/2018,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,388,16.17,75.49
63,11/02/2018,Zimbabwe,Sharjah Cricket Stadium,not out,47*,29,162.07,,435,18.13,80.11
64,13/02/2018,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,435,18.13,80.11
65,16/02/2018,Zimbabwe,Sharjah Cricket Stadium,did not bat,-,-,-,,435,18.13,80.11
66,04/03/2018,Scotland,Bulawayo Athletic Club,not out,15*,14,107.14,,450,18.75,80.79
67,06/03/2018,Zimbabwe,Queens Sports Club,not out,10*,37,27.03,,460,19.17,77.44
68,08/03/2018,Hong Kong,Bulawayo Athletic Club,not out,40*,30,133.33,,500,20.83,80.13
69,15/03/2018,West Indies,Harare Sports Club,did not bat,-,-,-,,500,20.83,80.13
70,20/03/2018,United Arab Emirates,Old Hararians Sports Club,did not bat,-,-,-,,500,20.83,80.13
71,23/03/2018,Ireland,Harare Sports Club,did not bat,-,-,-,,500,20.83,80.13
72,25/03/2018,West Indies,Harare Sports Club,did not bat,-,-,-,,500,20.83,80.13
73,28/02/2019,Ireland,Rajiv Gandhi International Cricket Stadium,did not bat,-,-,-,,500,20.83,80.13
74,05/03/2019,Ireland,Rajiv Gandhi International Cricket Stadium,not out,2*,3,66.67,,502,20.92,80.06
75,10/05/2019,Scotland,Grange Cricket Club,did not bat,-,-,-,,502,20.92,80.06
76,19/05/2019,Ireland,Civil Service Cricket Club,c †G C Wilson b W B Rankin,0,3,0.00,,502,20.08,79.68
