0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,9.3,0,54,4,1,4/54,13.50,14.25,5.68
Bellerive Oval,10.0,3,40,3,0,3/40,13.33,20.00,4.00
Boland Park,19.0,2,72,3,0,3/32,24.00,38.00,3.79
Buffalo Park,8.0,1,33,1,0,1/33,33.00,48.00,4.13
Diamond Oval,18.0,3,77,6,1,4/43,12.83,18.00,4.28
Eden Park,7.1,1,25,3,0,3/25,8.33,14.33,3.49
Edgbaston,17.0,1,78,1,0,1/42,78.00,102.00,4.59
Green Park,10.0,0,58,2,0,2/58,29.00,30.00,5.80
Headingley,9.0,0,63,1,0,1/63,63.00,54.00,7.00
Holkar Cricket Stadium,10.0,1,49,1,0,1/49,49.00,60.00,4.90
Kennington Oval,37.0,3,203,3,0,2/66,67.67,74.00,5.49
Kensington Oval,10.0,1,31,3,0,3/31,10.33,20.00,3.10
Kingsmead,52.3,4,267,7,0,2/33,38.14,45.00,5.09
Lord's,19.0,1,104,4,1,4/39,26.00,28.50,5.47
MA Chidambaram Stadium,10.0,0,54,3,0,3/54,18.00,20.00,5.40
Newlands,57.0,5,315,12,0,3/34,26.25,28.50,5.53
Old Trafford,10.0,0,56,3,0,3/56,18.67,20.00,5.60
Optus Stadium,8.0,0,30,0,0,0/30,,,3.75
Pallekele International Cricket Stadium,8.0,0,34,0,0,0/34,,,4.25
Providence Stadium,16.0,2,47,3,0,3/13,15.67,32.00,2.94
R Premadasa Stadium,10.0,0,47,1,0,1/47,47.00,60.00,4.70
Rangiri Dambulla International Stadium,17.0,1,89,5,1,4/41,17.80,20.40,5.24
Riverside Ground,10.0,2,36,2,0,2/36,18.00,30.00,3.60
Saurashtra Cricket Association Stadium,10.0,0,39,0,0,0/39,,,3.90
Seddon Park,15.0,1,72,3,0,2/31,24.00,30.00,4.80
Shere Bangla National Stadium,15.0,3,61,8,1,6/16,7.63,11.25,4.07
Sophia Gardens,8.0,1,36,1,0,1/36,36.00,48.00,4.50
St George's Park,37.1,2,179,2,0,1/35,89.50,111.50,4.82
SuperSport Park,63.1,1,356,9,0,3/43,39.56,42.11,5.64
The Rose Bowl,20.0,1,89,4,0,2/39,22.25,30.00,4.45
Wanderers Stadium,47.5,1,250,11,1,4/45,22.73,26.09,5.23
Wankhede Stadium,6.5,0,41,4,1,4/41,10.25,10.25,6.00
Warner Park,15.0,0,112,1,0,1/66,112.00,90.00,7.47
Westpac Stadium,10.0,0,39,2,0,2/39,19.50,30.00,3.90
Willowmoore Park,4.0,1,22,1,0,1/22,22.00,24.00,5.50
Zahur Ahmed Chowdhury Stadium,6.0,0,41,0,0,0/41,,,6.83
Overall (36),640.1,42,3199,117,7,6/16,27.34,32.83,5.00
