0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,17/07/1982,Pakistan,Trent Bridge,,11.0,0/45,,,4.09,,
2.0,19/07/1982,Pakistan,Old Trafford,Wasim Bari (b),11.0,1/30,,132.00,3.41,1,75.00
3.0,26/01/1983,Australia,Sydney Cricket Ground,D K Lillee (b),3.3,3/11,,38.25,3.37,2,21.50
,,,,J N Maguire (c A J Lamb),,,,,,3,
,,,,R W Marsh (b),,,,,,4,
4.0,29/01/1983,New Zealand,Adelaide Oval,,6.0,0/49,,47.25,4.29,,33.75
5.0,30/01/1983,Australia,Adelaide Oval,J Dyson (c A J Lamb),10.0,1/40,,49.80,4.22,5,35.00
6.0,17/10/1987,Sri Lanka,Arbab Niaz Stadium,P A de Silva (c J E Emburey),10.0,2/31,,44.14,4.00,6,29.43
,,,,R S Madugalle (b),,,,,,7,
7.0,20/10/1987,Pakistan,National Stadium (Karachi),,10.0,0/40,,52.71,4.00,,35.14
8.0,26/10/1987,West Indies,Sawai Mansingh Stadium,I V A Richards (b),10.0,2/46,,47.67,4.08,8,32.44
,,,,C A Walsh (b),,,,,,9,
9.0,30/10/1987,Sri Lanka,Nehru Stadium (Pune),A L F De Mel (c A J Lamb),10.0,3/57,,40.75,4.28,10,29.08
,,,,R L Dias (st †P R Downton),,,,,,11,
,,,,R S Madugalle (c sub),,,,,,12,
10.0,05/11/1987,India,Wankhede Stadium,M Azharuddin (lbw),9.3,4/52,,34.13,4.41,13,25.06
,,,,Kapil Dev (c M W Gatting),,,,,,14,
,,,,C Sharma (c A J Lamb),,,,,,15,
,,,,R J Shastri (c †P R Downton),,,,,,16,
11.0,08/11/1987,Australia,Eden Gardens,D C Boon (c †P R Downton),10.0,2/48,,33.67,4.45,17,24.94
,,,,D M Jones (c C W J Athey),,,,,,18,
12.0,18/11/1987,Pakistan,Gaddafi Stadium,Ijaz Ahmed (c G A Gooch),9.0,2/44,,33.00,4.48,19,24.65
,,,,Saleem Yousuf (c †B N French),,,,,,20,
13.0,20/11/1987,Pakistan,National Stadium (Karachi),,9.0,0/45,,35.70,4.52,,26.90
14.0,15/10/1989,Sri Lanka,Arun Jaitley Stadium,P A de Silva (lbw),10.0,1/34,,36.86,4.43,21,27.24
15.0,19/10/1989,Australia,Lal Bahadur Shastri Stadium,,2.0,0/17,,37.43,4.50,,28.05
16.0,22/10/1989,Pakistan,Barabati Stadium,Imran Khan (st †R C Russell),4.0,1/13,,36.82,4.46,22,27.36
17.0,25/10/1989,India,Green Park,K Srikkanth (st †R C Russell),10.0,1/51,,37.83,4.50,23,28.39
18.0,27/10/1989,West Indies,Captain Roop Singh Stadium,,7.0,0/44,,39.65,4.59,,30.30
19.0,14/02/1990,West Indies,Queen's Park Oval,C L Hooper (c R A Smith),9.0,1/41,,40.25,4.58,24,30.75
20.0,03/03/1990,West Indies,Sabina Park,K L T Arthurton (c †R C Russell),10.0,3/31,,38.00,4.50,25,28.48
,,,,C L Hooper (b),,,,,,26,
,,,,I V A Richards (c G C Small),,,,,,27,
21.0,07/03/1990,West Indies,Bourda,D L Haynes (c P A J De Freitas),10.0,1/33,,38.79,4.43,28,28.64
22.0,15/03/1990,West Indies,Bourda,C B Lambert (b),10.0,1/37,,39.52,4.39,29,28.93
23.0,03/04/1990,West Indies,Kensington Oval,D L Haynes (c N Hussain),9.0,1/32,,40.00,4.36,30,29.03
24.0,23/05/1990,New Zealand,Headingley,,11.0,0/51,,42.20,4.37,,30.73
25.0,25/05/1990,New Zealand,Kennington Oval,,11.0,0/34,,44.40,4.31,,31.87
26.0,18/07/1990,India,Headingley,,11.0,0/36,,46.60,4.26,,33.07
27.0,20/07/1990,India,Trent Bridge,S V Manjrekar (st †R C Russell),11.0,2/53,,45.75,4.28,31,32.66
,,,,R J Shastri (c M A Atherton),,,,,,32,
28.0,01/12/1990,New Zealand,Adelaide Oval,M D Crowe (c D I Gower),8.0,1/51,,45.82,4.35,33,33.21
29.0,13/12/1990,New Zealand,Sydney Cricket Ground,R T Latham (c R A Smith),10.0,2/34,,44.91,4.31,34,32.29
,,,,K R Rutherford (b),,,,,,35,
30.0,16/12/1990,Australia,Brisbane Cricket Ground,,10.0,0/57,,46.63,4.36,,33.91
31.0,01/01/1991,Australia,Sydney Cricket Ground,A R Border (c G C Small),10.0,1/57,,47.00,4.41,36,34.56
32.0,09/02/1991,New Zealand,AMI Stadium,M J Greatbatch (c †R C Russell),10.0,1/50,,47.35,4.43,37,34.97
